"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","CHILES CHIPOTLE WHOLE","G2523","","6/#10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2523.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2523","DEL SOL","","","","","","","{}"
"","CHILIES WHOLE GREEN 28 OZ","G2527","","12/28 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2527.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2527","DEL SOL","","","","","","","{}"
"","GIARDINERA VEGETABLES PICKLED","G275","","4/1gal","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7342.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G275","DEL DESTINO","","","","","","","{}"
"","JALAPENO NACHO SLICED","G2567","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2567.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2567","CLEMENTE","","","","","","","{}"
"","JALAPENO NACHO SLICED POUCH","G25309","","6/104 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g25309.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G25309","CAREY","","","","","","","{}"
"","JALAPENO WHOLE EN ESCABECHE","G2563","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2563.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2563","CLEMENTE","","","","","","","{}"
"","JALAPENOS NACHO SLICED CAREY","G25310","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g25310.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G25310","CAREY","","","","","","","{}"
"","JALAPENOS RAJAS NO ESCABECHE","G93331","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g93331.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G93331","SAN MARCOS","","","","","","","{}"
"","NOPALITOS SLICED (CACTUS)","G2713","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2713.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2713","CAREY","","","","","","","{}"
"","OLIVE BLACK SLICED SPANISH","G2635","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7330.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2635","JACKPOT","","","","","","","{}"
"","OLIVES BLACK SLICED IMPORTED","G5209","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5209.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G5209","DEL DESTINO","","","","","","","{}"
"","PEPPERONCINI PEPPERS SLICED","G2577","","2/1 GAL.","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7327.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2577","DEL DESTINO","","","","","","","{}"
"","PEPPERONCINI PEPPERS WHOLE","G2575","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2575.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2575","MESSINA","","","","","","","{}"
"","PEPPERS RED WHOLE FIRE ROASTED","G45630","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g45630.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G45630","ROLAND","","","","","","","{}"
"","PICKLES 3/16 DILL CRINKLE CHIP","G60222","","1/5 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g60222.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G60222","MRS KLEIN'S","","","","","","","{}"
"","TOMATO 1/4"" DICED IN JUICE","G2125","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2125.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2125","SAN BENITO","","","","","","","{}"
"","TOMATO CHOPPED PEELED MACHACADO","G2317","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2317.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2317","STANISLAUS","","","","","","","{}"
"","TOMATO CRUSHED EX HVY CONCENT.","G21024","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21024.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21024","SAN BENITO","","","","","","","{}"
"","TOMATO CRUSHED HVY CONCENT.","G2102","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2102.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2102","TOMATO DELIGHT","","","","","","","{}"
"","TOMATO DICED IN JUICE POUCH PACK","G21061","","6/102oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21061.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21061","OLD CALIFORNIA","","","","","","","{}"
"","TOMATO GROUND A/P 6 IN 1","G2171","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2171.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2171","ESCALON","","","","","","","{}"
