"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","PASTA FUSILLI #34","G18034","","4/5LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g18034.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G18034","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA FUSILLI CORTI BUCATI","G18032","","12/16 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g18032.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G18032","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA LASAGNA #4001","G435","","12/1 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g435.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G435","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA LASAGNA NO BOIL OVEN READY","G15586","","12/9 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g15586.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G15586","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA LINGINI 10""","15820","","2/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/3849.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-15820","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA LINGUINE #7","G4034","","4/5 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g4034.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4034","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA ORECCHIETTE #91","G393526","","12/1 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g393526.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G393526","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA PENNE RIGATE WHOLE WHEAT","G7044","","2/5 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7044.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G7044","DAKOTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA PENNETTE # 42","G4046","","20/16 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7417.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4046","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA SHELLS LARGE","G42808","","2/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g42808.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G42808","BARILLA","","","","","","","{""Unnamed: 6"":null}"
