"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SAUCE BBQ ST LOUIS ORIGINAL","G2250","","4/1 GAL.","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7292.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2250","CATTLEMEN'S","","","","","","","{}"
"","SAUCE BBQ SWEET MEMPHIS","G22507","","2/1.5 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g22507.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G22507","CATTLEMEN'S","","","","","","","{}"
"","SAUCE BBQ SWEET N SPICY","G7766","","4/1gal","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7766.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G7766","SWEET BABY RAY","","","","","","","{}"
"","SAUCE CHILI CON QUESO DIP","G12178","","6/1.06 #","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g12178.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G12178","KNORR","","","","","","","{}"
"","SAUCE CHILI HOT DOG W/BEEF CHEFMATE","G2062","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2062.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2062","CHEFMATE","","","","","","","{}"
"","SAUCE CHILI HOT SRIRACHA","15993","","3/8.5#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/15993.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-15993","HUY FONG","","","","","","","{}"
"","SAUCE CHOCOLATE GOURMET","G06201","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g06201.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G06201","DA VINCI","","","","","","","{}"
"","SAUCE CHOCOLATE POUCH GHIRARDELLI","11792","","6/87.3 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/11792.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-11792","GHIRARDELLI","","","","","","","{}"
"","SAUCE CHOCOLATE PREMIUM BLACK LABEL","12310","","6/87.3 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/12310.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-12310","GHIRARDELLI","","","","","","","{}"
"","SAUCE COCKTAIL SEAFOOD","14808","","6/32 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/3266.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-14808","TULKOFF","","","","","","","{}"
