"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","NOODLE UDON","22011","","1/20#","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-22011","ROLAND","","","","","","","{}"
"","BASE CHICKEN GRAULAR NO MSG","G5527","","4/5 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/475676.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5527","CUSTOM","","","","","","","{}"
"","BASE VEGAN CHICKEN STYLE","11664","","12/1 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/320685.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-11664","CUSTOM","","","","","","","{}"
"","BASE VEGETABLE ROASTED PASTE VEGAN","G2489","","6/1 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/591659.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G2489","CUSTOM","","","","","","","{}"
"","MENUDITO JUANITA'S W/HOMINY RED","G1011","","12/15oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g1011.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G1011","JUANITA'S","","","","","","","{}"
"","SOUP BASE BEEF CUSTOM GREEN","G5753","","1/35LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5753","CUSTOM","","","","","","","{}"
"","SOUP BASE BEEF DRY NO MSG","G5760","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5760","FOOD TONE","","","","","","","{}"
"","SOUP BASE BEEF PASTE NO MSG","G5770","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5770","CUSTOM","","","","","","","{}"
"","SOUP BASE CALDO DE TOMATE 40OZ","19042","","1/40 OZ JAR","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-19042","KNORR","","","","","","","{}"
"","SOUP BASE CHICKEN KNORR POWDER","G5541-1","","1/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g55411.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5541-1","KNORR","","","","","","","{}"
