"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SYRUP HOT FUDGE CHOCOLATE","19536","","6/10 CAN","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-19536","JHS","","","","","","","{}"
"","SYRUP MOLASSES GRADMAS","19786","","1/55 GAL","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-19786","GRANDMA'S","","","","","","","{}"
"","SYRUP PANCAKE BLUEBERRY","18769","","6/12 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-18769","SMUCKER'S","","","","","","","{}"
"","TOPPING STRAWBERRY CRUSHED RTU FELBRO","G5130","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5130","FELBRO","","","","","","","{}"
"","CHAI TEA SPICE SYRUP 750ML","26571","","EACH/750ML","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-26571","TORANI","","","","","","","{}"
"","CHOCOLATE CHIP VEGAN DARK","29576","","4/5 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-29576","ENJOY LIFE","","","","","","","{}"
"","SAUCE CARAMEL DULCE DE LECHE","28075","","2/11#","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-28075","ROLAND","","","","","","","{}"
"","SYRUP CORN 5 GAL PAIL","26319","","1/60#","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-26319","RICH IN ALL","","","","","","","{}"
"","SYRUP CUPCAKE 750ML","25550","","EACH/750ML","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-25550","TORANI","","","","","","","{}"
"","SYRUP ENGLIH TOFFEE 750ML","25551","","EACH/750ML","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-25551","TORANI","","","","","","","{}"
"","SYRUP MAPLE 750ML","26999","","EACH/750ML","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-26999","TORANI","","","","","","","{}"
"","SYRUP PINEAPPLE 750ML","25552","","EACH/750ML","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-25552","TORANI","","","","","","","{}"
"","SYRUP SALTED CARAMEL 750ML","26997","","EACH/750ML","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-26997","TORANI","","","","","","","{}"
"","SYRUP WATERMELON 750ML","25553","","EACH/750ML","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-25553","TORANI","","","","","","","{}"
