"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","DateCodeGenie® DuraPeel Shelf Life Label 2X2 IN White Square Removable 500/Roll","DPSL22R","","","00018291280070","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F70927%2Fprimary%2F7cef50d27d80f4e2ed042d8c801dcc3dc8b3c470-268x268.webp&w=384&q=75","DPSL22R","","","https://www.imperialdade.com/catalog/product-detail/datecodegenie-durapeel-shelf-life-label-2x2-in-white-square-removable-500-roll-ncco%20-%20national%20checking%20co-DPSL22R?id=70927","","","","","","Imperial Dade","","{""manufacturerCode"":""DPSL22R"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/datecodegenie-durapeel-shelf-life-label-2x2-in-white-square-removable-500-roll-ncco%20-%20national%20checking%20co-DPSL22R?id=70927"",""Color:"":""White"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Removable"",""Food & Supermarket Label Product Usage:"":""Shelf Life"",""Length (IN):"":""2"",""Product Shape:"":""Square"",""Width (IN):"":""2"",""UPC-12:"":""018291280070"",""Product Type:"":""Label""}"
"","Zebra Markdown Label 3X2 IN Yellow Rectangle 210 Count/Roll 36 Rolls/Case 7560 Count/Case","BR22","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F93558%2Fprimary%2F7e7dc78c90b5b3a52efa0f279d66c0509ad3acf7-268x268.webp&w=384&q=75","BR22","","","https://www.imperialdade.com/catalog/product-detail/zebra-markdown-label-3x2-in-yellow-rectangle-210-count-roll-36-rolls-case-7560-count-case-specialty%20printing-BR22?id=93558","","","","","","Imperial Dade","","{""manufacturerCode"":""BR22"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/zebra-markdown-label-3x2-in-yellow-rectangle-210-count-roll-36-rolls-case-7560-count-case-specialty%20printing-BR22?id=93558"",""No PFAS Added:"":""True"",""Color:"":""Yellow"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Zebra Markdown"",""Length (IN):"":""3"",""Product Shape:"":""Rectangle"",""Width (IN):"":""2"",""Product Type:"":""Label""}"
"","CAS 1478-S/H Safe Handling Scale Label 2.28X2.36 IN UPC 6000/Case","LST8040","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F10425%2Fprimary%2F038f4e24135ec5935b067d56903598e36796d2d0-268x268.webp&w=384&q=75","1478-S/H","","","https://www.imperialdade.com/catalog/product-detail/cas-1478-s-h-safe-handling-scale-label-2-28x2-36-in-upc-6000-case-heartland%20label%20printers-1478-S%2FH?id=10425","","","","","","Imperial Dade","","{""manufacturerCode"":""1478-S/H"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/cas-1478-s-h-safe-handling-scale-label-2-28x2-36-in-upc-6000-case-heartland%20label%20printers-1478-S%2FH?id=10425"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""UPC"",""Food & Supermarket Label Product Usage:"":""Safe Handling Scale"",""Label Gun or Scale Style Number:"":""LP-1000"",""Label Style Number:"":""CAS 1478-S/H"",""Length (IN):"":""2.28"",""Width (IN):"":""2.36"",""UPC-12:"":""896970002553"",""Product Type:"":""Label""}"
"","Monarch Bakery 14M Label 14000/Pack","1136BAKERY","","","20028028005092","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F45096%2Fprimary%2F7d8f434a90c06a19a0268f185946e612fc1c827f-268x268.webp&w=384&q=75","000190","","","https://www.imperialdade.com/catalog/product-detail/monarch-bakery-14m-label-14000-pack-price%20mark%20sales-000190?id=45096","","","","","","Imperial Dade","","{""manufacturerCode"":""000190"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/monarch-bakery-14m-label-14000-pack-price%20mark%20sales-000190?id=45096"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Bakery 14M"",""UPC-12:"":""028028005098"",""Product Type:"":""Label""}"
"","Blank Label 2X6 IN Permanent 165CT 24/Case","DCGP264MC","","","30018291007418","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F116354%2Fprimary%2F844e13d29f7ebe42ced1a6d58c75532d9ab1df25-268x268.webp&w=384&q=75","DCG-P26-4MC","","","https://www.imperialdade.com/catalog/product-detail/blank-label-2x6-in-permanent-165ct-24-case-ncco%20-%20national%20checking%20co-DCG-P26-4MC?id=116354","","","","","","Imperial Dade","","{""manufacturerCode"":""DCG-P26-4MC"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/blank-label-2x6-in-permanent-165ct-24-case-ncco%20-%20national%20checking%20co-DCG-P26-4MC?id=116354"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Count:"":""165"",""Food & Supermarket Label Product Features:"":""Permanent"",""Food & Supermarket Label Product Usage:"":""Blank"",""Length (IN):"":""2"",""Width (IN):"":""6"",""Product Type:"":""Label""}"
"","Family Pack Label 1X4 IN Red Rectangle 500/Roll","DLL1303","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F34691%2Fprimary%2F0d89c1de59cce388fda7807b1a8851f88e08979f-268x268.webp&w=384&q=75","10075","","","https://www.imperialdade.com/catalog/product-detail/family-pack-label-1x4-in-red-rectangle-500-roll-bollin%20label%20systems-10075?id=34691","","","","","","Imperial Dade","","{""manufacturerCode"":""10075"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/family-pack-label-1x4-in-red-rectangle-500-roll-bollin%20label%20systems-10075?id=34691"",""No PFAS Added:"":""True"",""Color:"":""Red"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Family Pack"",""Length (IN):"":""1"",""Product Shape:"":""Rectangle"",""Width (IN):"":""4"",""UPC-12:"":""841943117581"",""Product Type:"":""Label""}"
"","Old Bay Seasoning Label 250/Roll","75865700","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F44755%2Fprimary%2Fd5492466a610b5305fd37b2463f4123d253b7719-268x268.webp&w=384&q=75","10021709","","","https://www.imperialdade.com/catalog/product-detail/old-bay-seasoning-label-250-roll-hub%20labels-10021709?id=44755","","","","","","Imperial Dade","","{""manufacturerCode"":""10021709"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/old-bay-seasoning-label-250-roll-hub%20labels-10021709?id=44755"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Old Bay Seasoning"",""Product Type:"":""Label""}"
"","Blank Label 2X4 IN Permanent 250CT 4/Pack","DCGKP244","","","00018291011049","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F56561%2Fprimary%2Fddb4176535f74d3e0d50679196d2be67973cfa2d-268x268.webp&w=384&q=75","DCG-KP24-4","","","https://www.imperialdade.com/catalog/product-detail/blank-label-2x4-in-permanent-250ct-4-pack-ncco%20-%20national%20checking%20co-DCG-KP24-4?id=56561","","","","","","Imperial Dade","","{""manufacturerCode"":""DCG-KP24-4"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/blank-label-2x4-in-permanent-250ct-4-pack-ncco%20-%20national%20checking%20co-DCG-KP24-4?id=56561"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Count:"":""250"",""Food & Supermarket Label Product Features:"":""Permanent"",""Food & Supermarket Label Product Usage:"":""Blank"",""Length (IN):"":""2"",""Width (IN):"":""4"",""UPC-12:"":""018291011049"",""Product Type:"":""Label""}"
"","Pork Label 1.25X2 IN Pink Oval Foil-Lined Paper 500/Roll","LABPORK","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F29089%2Fprimary%2F3959b9c2bcb1476e2336928792430bd482b913b2-268x268.webp&w=384&q=75","10003","","","https://www.imperialdade.com/catalog/product-detail/pork-label-1-25x2-in-pink-oval-foil-lined-paper-500-roll-bollin%20label%20systems-10003?id=29089","","","","","","Imperial Dade","","{""manufacturerCode"":""10003"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/pork-label-1-25x2-in-pink-oval-foil-lined-paper-500-roll-bollin%20label%20systems-10003?id=29089"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""No"",""Material:"":""Foil-Lined Paper"",""Color:"":""Pink"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Pork"",""Length (IN):"":""1.25"",""Product Shape:"":""Oval"",""Width (IN):"":""2"",""UPC-12:"":""841943111305"",""Product Type:"":""Label""}"
"","Zuchini PLU#3182 Label 1.5 IN Green Black Round 1/Each","903900FLB","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F262488%2Fprimary%2F3d101d1f06918c0c91ba18b03768a763c3099acd-268x268.webp&w=384&q=75","FL1067","","","https://www.imperialdade.com/catalog/product-detail/zuchini-plu-3182-label-1-5-in-green-black-round-1-each-specialty%20printing-FL1067?id=262488","","","","","","Imperial Dade","","{""manufacturerCode"":""FL1067"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/zuchini-plu-3182-label-1-5-in-green-black-round-1-each-specialty%20printing-FL1067?id=262488"",""No PFAS Added:"":""True"",""Color:"":""Green, Black"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Diameter (IN):"":""1.5"",""Food & Supermarket Label Product Usage:"":""Zuchini PLU#3182"",""Product Shape:"":""Round"",""Product Type:"":""Label""}"
"","DissolveMark® Item Date Use By Label 1X2 IN White Rectangle Dissolvable 500/Roll","IT110105","","","00083491101050","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F47712%2Fprimary%2F6e65c94522f86cb6f383107197f85cfa18c44f09-268x268.webp&w=384&q=75","IT110105","","","https://www.imperialdade.com/catalog/product-detail/dissolvemark-item-date-use-by-label-1x2-in-white-rectangle-dissolvable-500-roll-daymark%20safety%20systems-IT110105?id=47712","","","","","","Imperial Dade","","{""manufacturerCode"":""IT110105"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/dissolvemark-item-date-use-by-label-1x2-in-white-rectangle-dissolvable-500-roll-daymark%20safety%20systems-IT110105?id=47712"",""Color:"":""White"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Dissolvable"",""Food & Supermarket Label Product Usage:"":""Item Date Use By"",""Length (IN):"":""1"",""Product Shape:"":""Rectangle"",""Width (IN):"":""2"",""UPC-12:"":""083491101050"",""Product Type:"":""Label""}"
"","All Natural Label Green Oval 500/Roll","WM-AN","","","50841943103770","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F11547%2Fprimary%2Fb2d752186cba8f4ad6410ac52d0a998f5d812367-268x268.webp&w=384&q=75","13624","","","https://www.imperialdade.com/catalog/product-detail/all-natural-label-green-oval-500-roll-bollin%20label%20systems-13624?id=11547","","","","","","Imperial Dade","","{""manufacturerCode"":""13624"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/all-natural-label-green-oval-500-roll-bollin%20label%20systems-13624?id=11547"",""No PFAS Added:"":""True"",""Color:"":""Green"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""All Natural"",""Product Shape:"":""Oval"",""UPC-12:"":""841943103775"",""Product Type:"":""Label""}"
"","Monarch Label Gun Black Red Plastic 1/Each","490330","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F267635%2Fprimary%2Fe34656cc3a4e1af7bc6406538d64ae7fef3f690f-268x268.webp&w=384&q=75","490330","","","https://www.imperialdade.com/catalog/product-detail/monarch-label-gun-black-red-plastic-1-each-price%20mark%20sales-490330?id=267635","","","","","","Imperial Dade","","{""manufacturerCode"":""490330"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/monarch-label-gun-black-red-plastic-1-each-price%20mark%20sales-490330?id=267635"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Color:"":""Black, Red"",""Food & Supermarket Label Product Type:"":""Label Gun"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""UPC-12:"":""028028753210"",""Product Type:"":""Label Gun""}"
"","Eggs-So-Clean® Egg Washing Compound 5 GAL Clear Mild Scent 1/Pail","312905","","","00753727034932","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F364820%2Fprimary%2F31772badc7cb76d1356d3d2125e9057eec12e95c-268x268.webp&w=384&q=75","312905","","","https://www.imperialdade.com/catalog/product-detail/eggs-so-clean-egg-washing-compound-5-gal-clear-mild-scent-1-pail-spartan%20chemical-312905?id=364820","","","","","","Imperial Dade","","{""manufacturerCode"":""312905"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/eggs-so-clean-egg-washing-compound-5-gal-clear-mild-scent-1-pail-spartan%20chemical-312905?id=364820"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Chemicals"",""Package Volume/Weight:"":""5 GAL"",""Color:"":""Clear"",""Scent:"":""Mild"",""Fruit & Vegetable Wash Product Type:"":""Egg Washing Compound"",""ESP Chemical:"":""False"",""UNSPSC:"":""47131833"",""Product Category:"":""Fruit & Vegetable Wash"",""Cleaning Chemicals Product pH:"":""Alkaline"",""UPC-12:"":""753727034932"",""Package Volume (FLOZ):"":""640.0"",""Product Type:"":""Egg Washing Compound""}"
"","Monarch Sell By 17M 1110 Label 17000/Sleave","MONARCHSB","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F31699%2Fprimary%2F122c0ab3b0ddaf4fa8a0a87f20bf594121774f3d-268x268.webp&w=384&q=75","000557","","","https://www.imperialdade.com/catalog/product-detail/monarch-sell-by-17m-1110-label-17000-sleave-price%20mark%20sales-000557?id=31699","","","","","","Imperial Dade","","{""manufacturerCode"":""000557"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/monarch-sell-by-17m-1110-label-17000-sleave-price%20mark%20sales-000557?id=31699"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Sell By 17M 1110"",""UPC-12:"":""028028015943"",""Product Type:"":""Label""}"
"","Coupon Label 3.3X3.3 IN Square 2800 Count/Pack 5 Packs/Case 14000 Count/Case","880COU","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F73589%2Fprimary%2F12fdb286a2598cb7d3c5bdb4a598b49ff9e2b882-268x268.webp&w=384&q=75","880COU","","","https://www.imperialdade.com/catalog/product-detail/coupon-label-3-3x3-3-in-square-2800-count-pack-5-packs-case-14000-count-case-tom%20troy%20enterprises-880COU?id=73589","","","","","","Imperial Dade","","{""manufacturerCode"":""880COU"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/coupon-label-3-3x3-3-in-square-2800-count-pack-5-packs-case-14000-count-case-tom%20troy%20enterprises-880COU?id=73589"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Coupon"",""Length (IN):"":""3.3"",""Product Shape:"":""Square"",""Width (IN):"":""3.3"",""Product Type:"":""Label""}"
"","Label Red Special Dayglo 1000 Count/Roll 25 Rolls/Case 25000 Count/Case","M100118","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F370063%2Fprimary%2Fd7019b2806ff759df1ba7a934157d3b51c0e77c5-268x268.webp&w=384&q=75","M100118","","","https://www.imperialdade.com/catalog/product-detail/label-red-special-dayglo-1000-count-roll-25-rolls-case-25000-count-case-specialty%20printing-M100118?id=370063","","","","","","Imperial Dade","","{""manufacturerCode"":""M100118"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/label-red-special-dayglo-1000-count-roll-25-rolls-case-25000-count-case-specialty%20printing-M100118?id=370063"",""No PFAS Added:"":""True"",""Color:"":""Red"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Dayglo"",""Themes:"":""Special"",""Product Type:"":""Label""}"
"","Scale Label 64MM X1560FT Continuous 12/Case","1821-B","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F32879%2Fprimary%2Fbc3e6372b1447cef4c90f3f938821eaba75c7a9d-268x268.webp&w=384&q=75","1821-B","","","https://www.imperialdade.com/catalog/product-detail/scale-label-64mm-x1560ft-continuous-12-case-heartland%20label%20printers-1821-B?id=32879","","","","","","Imperial Dade","","{""manufacturerCode"":""1821-B"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/scale-label-64mm-x1560ft-continuous-12-case-heartland%20label%20printers-1821-B?id=32879"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""Roll Width (MM):"":""64"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Continuous"",""Food & Supermarket Label Product Usage:"":""Scale"",""Label Gun or Scale Style Number:"":""Ishida 1821-B AC-BC-ASTRA"",""Roll Length (FT):"":""1560"",""Product Type:"":""Label""}"
"","Monarch Price Gun Single Label 1/Each","MON-G","","","20028028036324","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F6617%2Fprimary%2Fd0cced849f4362fc1386573486eb3bfaab6caccf-268x268.webp&w=384&q=75","1110-02","","","https://www.imperialdade.com/catalog/product-detail/monarch-price-gun-single-label-1-each-price%20mark%20sales-1110-02?id=6617","","","","","","Imperial Dade","","{""manufacturerCode"":""1110-02"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/monarch-price-gun-single-label-1-each-price%20mark%20sales-1110-02?id=6617"",""Food & Supermarket Label Product Type:"":""Price Gun"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Single Label"",""UPC-12:"":""028028753630"",""Product Type:"":""Price Gun""}"
"","Chocolate Chip Label 0.625X1.25 IN Brown Oval 1000/Roll","JB827RS","","","50841943114332","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F11351%2Fprimary%2Fa3158b64bc87cc94b289828b4bfd577b68955bdc-268x268.webp&w=384&q=75","100453","","","https://www.imperialdade.com/catalog/product-detail/chocolate-chip-label-0-625x1-25-in-brown-oval-1000-roll-bollin%20label%20systems-100453?id=11351","","","","","","Imperial Dade","","{""manufacturerCode"":""100453"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/chocolate-chip-label-0-625x1-25-in-brown-oval-1000-roll-bollin%20label%20systems-100453?id=11351"",""No PFAS Added:"":""True"",""Color:"":""Brown"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Usage:"":""Chocolate Chip"",""Length (IN):"":""0.625"",""Product Shape:"":""Oval"",""Width (IN):"":""1.25"",""UPC-12:"":""736270517466, 841943114337"",""Product Type:"":""Label""}"
"","DuraLabel Tuesday Prep Item Label 2X3 IN Yellow White Trilingual Removable 500/Roll","90060144","","","00747873021410","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F361172%2Fprimary%2Fece97d7a9455f0b005248f9e7ad28eb9003aefdb-268x268.webp&w=384&q=75","90060144","","","https://www.imperialdade.com/catalog/product-detail/duralabel-tuesday-prep-item-label-2x3-in-yellow-white-trilingual-removable-500-roll-ecolab-90060144?id=361172","","","","","","Imperial Dade","","{""manufacturerCode"":""90060144"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/duralabel-tuesday-prep-item-label-2x3-in-yellow-white-trilingual-removable-500-roll-ecolab-90060144?id=361172"",""Color:"":""Yellow, White"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Trilingual, Removable"",""Food & Supermarket Label Product Usage:"":""Tuesday Prep Item"",""Length (IN):"":""2"",""Width (IN):"":""3"",""Product Type:"":""Label""}"
"","Ground Beef FDA 80/20 Label 1.5X4.125 IN Red Black Rectangle Nutritional Facts 1000/Roll","GGB80","","","50841943112338","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F11452%2Fprimary%2Fd7c2e5e408711c3b6816398f1fa41167403fb179-268x268.webp&w=384&q=75","10561","","","https://www.imperialdade.com/catalog/product-detail/ground-beef-fda-80-20-label-1-5x4-125-in-red-black-rectangle-nutritional-facts-1000-roll-bollin%20label%20systems-10561?id=11452","","","","","","Imperial Dade","","{""manufacturerCode"":""10561"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/ground-beef-fda-80-20-label-1-5x4-125-in-red-black-rectangle-nutritional-facts-1000-roll-bollin%20label%20systems-10561?id=11452"",""No PFAS Added:"":""True"",""Color:"":""Red, Black"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Nutritional Facts"",""Food & Supermarket Label Product Usage:"":""Ground Beef FDA 80/20"",""Length (IN):"":""1.5"",""Product Shape:"":""Rectangle"",""Width (IN):"":""4.125"",""UPC-12:"":""841943112333, 841943146734"",""Product Type:"":""Label""}"
"","DuraLabel Monday Prep Item Label 2X3 IN Blue White Trilingual Removable 500/Roll","90060143","","","00747873021403","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F361171%2Fprimary%2Fba267de59df06666ed58dfd0bebaf84b938c83f0-268x268.webp&w=384&q=75","90060143","","","https://www.imperialdade.com/catalog/product-detail/duralabel-monday-prep-item-label-2x3-in-blue-white-trilingual-removable-500-roll-ecolab-90060143?id=361171","","","","","","Imperial Dade","","{""manufacturerCode"":""90060143"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/duralabel-monday-prep-item-label-2x3-in-blue-white-trilingual-removable-500-roll-ecolab-90060143?id=361171"",""Color:"":""Blue, White"",""Food & Supermarket Label Product Type:"":""Label"",""ESP Chemical:"":""False"",""UNSPSC:"":""55121600"",""Product Category:"":""Food & Supermarket Labels"",""Food & Supermarket Label Product Features:"":""Trilingual, Removable"",""Food & Supermarket Label Product Usage:"":""Monday Prep Item"",""Length (IN):"":""2"",""Width (IN):"":""3"",""Product Type:"":""Label""}"
"","Produce Maxx Concentrate Fruit & Vegetable Wash 2/Case","60006047","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F73155%2Fprimary%2Fe83499938bf10f2b5c51a1cc1408ac148dd07098-268x268.webp&w=384&q=75","6000-6047","","","https://www.imperialdade.com/catalog/product-detail/produce-maxx-concentrate-fruit-vegetable-wash-2-case-chemstar-6000-6047?id=73155","","","","","","Imperial Dade","","{""manufacturerCode"":""6000-6047"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/produce-maxx-concentrate-fruit-vegetable-wash-2-case-chemstar-6000-6047?id=73155"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Chemical Product Form:"":""Concentrate"",""Recyclable:"":""No"",""Material:"":""Chemicals"",""Fruit & Vegetable Wash Product Type:"":""Fruit & Vegetable Wash"",""ESP Chemical:"":""False"",""UNSPSC:"":""47131833"",""Product Category:"":""Fruit & Vegetable Wash"",""Product Type:"":""Fruit & Vegetable Wash""}"
