"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","Syrup Espresso Bottle Pump 0.25 OZ Gold 1/Each","47542","","0.25 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53937%2Fprimary%2Fba885c990566e8bcc8b12b08d7f3a300a9bf5fdd-268x268.webp&w=384&q=75","1516","","","https://www.imperialdade.com/catalog/product-detail/syrup-espresso-bottle-pump-0-25-oz-gold-1-each-torani-1516?id=53937","","","","","","Imperial Dade","","{""manufacturerCode"":""1516"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/syrup-espresso-bottle-pump-0-25-oz-gold-1-each-torani-1516?id=53937"",""Color:"":""Gold"",""Foodservice Bottle & Lid Product Type:"":""Bottle Pump"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Usage:"":""Syrup, Espresso"",""Capacity (OZ):"":""0.25"",""UPC-12:"":""089036010030"",""Product Type:"":""Bottle Pump""}"
"","Cap PP White For Bottle Ribbed 1/Each","64331CB","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F377135%2Fprimary%2F4121ff929a2e4669f84a405df6749d8adf8f5590-268x268.webp&w=384&q=75","64-331C","","","https://www.imperialdade.com/catalog/product-detail/cap-pp-white-for-bottle-ribbed-1-each-general%20bottle%20supply-64-331C?id=377135","","","","","","Imperial Dade","","{""manufacturerCode"":""64-331C"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/cap-pp-white-for-bottle-ribbed-1-each-general%20bottle%20supply-64-331C?id=377135"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polypropylene (PP)"",""Color:"":""White"",""Foodservice Bottle & Lid Product Type:"":""Cap"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Lid, Cover & Cap Features:"":""Ribbed"",""Product Category:"":""Bottles, Jars & Lids"",""Product Type:"":""Cap""}"
"","Bottle 64 OZ Plastic 58GM Pinch Grip 45/Bag","64OZPINCH","","64 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F367509%2Fprimary%2Fc93a62f66504f0f25b41b8383e06ce967749b1b1-268x268.webp&w=384&q=75","386273","","","https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-plastic-58gm-pinch-grip-45-bag-envases%20usa-386273?id=367509","","","","","","Imperial Dade","","{""manufacturerCode"":""386273"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-plastic-58gm-pinch-grip-45-bag-envases%20usa-386273?id=367509"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Additional Product Features:"":""Pinch Grip"",""Product Category:"":""Bottles, Jars & Lids"",""Material Weight (Grams):"":""58"",""Capacity (OZ):"":""64"",""Product Type:"":""Bottle""}"
"","Bottle 16 OZ Plastic Square 22.5GM 160/Bag","16OZSQR","","16 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F367511%2Fprimary%2Fd8b99d1c8fb7508b19835607659239cb75f5db91-268x268.webp&w=384&q=75","386272","","","https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-plastic-square-22-5gm-160-bag-envases%20usa-386272?id=367511","","","","","","Imperial Dade","","{""manufacturerCode"":""386272"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-plastic-square-22-5gm-160-bag-envases%20usa-386272?id=367511"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Material Weight (Grams):"":""22.5"",""Product Shape:"":""Square"",""Capacity (OZ):"":""16"",""Product Type:"":""Bottle""}"
"","Bottle 32 OZ Plastic 44GM Old Style 77/Bag","32OZSQ","","32 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F367510%2Fprimary%2F98426d548c19d940bb47d44753f8a75aa97b8efa-268x268.webp&w=384&q=75","386238","","","https://www.imperialdade.com/catalog/product-detail/bottle-32-oz-plastic-44gm-old-style-77-bag-envases%20usa-386238?id=367510","","","","","","Imperial Dade","","{""manufacturerCode"":""386238"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-32-oz-plastic-44gm-old-style-77-bag-envases%20usa-386238?id=367510"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Additional Product Features:"":""Old Style"",""Product Category:"":""Bottles, Jars & Lids"",""Material Weight (Grams):"":""44"",""Capacity (OZ):"":""32"",""Product Type:"":""Bottle""}"
"","Bottle 8 OZ 1.875X6.75 IN Plastic Clear Squeeze 6/Pack","PSB08CPK","","8 OZ","10811642008586","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F56674%2Fprimary%2Fcb7afc44165e3dde8821a626b0a65d16c77afaff-268x268.webp&w=384&q=75","PSB-08C","","","https://www.imperialdade.com/catalog/product-detail/bottle-8-oz-1-875x6-75-in-plastic-clear-squeeze-6-pack-winco-PSB-08C?id=56674","","","","","","Imperial Dade","","{""manufacturerCode"":""PSB-08C"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-8-oz-1-875x6-75-in-plastic-clear-squeeze-6-pack-winco-PSB-08C?id=56674"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Color:"":""Clear"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Diameter (IN):"":""1.875"",""Foodservice Bottle & Lid Product Features:"":""Squeeze"",""Height (IN):"":""6.75"",""Capacity (OZ):"":""8"",""UPC-12:"":""811642008589"",""Product Type:"":""Bottle""}"
"","Juice Container 16 OZ Screw Top 135/Case","1124800021","","16 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F70750%2Fprimary%2F8e64d8048970d0a84896087bba26b3128c89baba-268x268.webp&w=384&q=75","11248-00021","","","https://www.imperialdade.com/catalog/product-detail/juice-container-16-oz-screw-top-135-case-all%20american%20containers-11248-00021?id=70750","","","","","","Imperial Dade","","{""manufacturerCode"":""11248-00021"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/juice-container-16-oz-screw-top-135-case-all%20american%20containers-11248-00021?id=70750"",""Foodservice Bottle & Lid Product Type:"":""Container"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Features:"":""Screw Top"",""Foodservice Bottle & Lid Product Usage:"":""Juice"",""Capacity (OZ):"":""16"",""Product Type:"":""Container""}"
"","Bottle 1.5X0.875 IN Plastic Tube 1/Each","112278","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F51355%2Fprimary%2F26326794523f8d86e8322340524598f96006a635-268x268.webp&w=384&q=75","116DU228Q","","","https://www.imperialdade.com/catalog/product-detail/bottle-1-5x0-875-in-plastic-tube-1-each-billie-ann%20plastics-116DU228Q?id=51355","","","","","","Imperial Dade","","{""manufacturerCode"":""116DU228Q"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-1-5x0-875-in-plastic-tube-1-each-billie-ann%20plastics-116DU228Q?id=51355"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Additional Product Features:"":""Tube"",""Product Category:"":""Bottles, Jars & Lids"",""Length (IN):"":""1.5"",""Width (IN):"":""0.875"",""Product Type:"":""Bottle""}"
"","Juice Bottle 16 OZ PET Clear Square 160/Case","DB16PET","","16 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F13564%2Fprimary%2Fc67a7ff01fcce650ab7beefc20dc232f0284e163-268x268.webp&w=384&q=75","IMP-PET16WH","","","https://www.imperialdade.com/catalog/product-detail/juice-bottle-16-oz-pet-clear-square-160-case-jersey%20bottle%20supply-IMP-PET16WH?id=13564","","","","","","Imperial Dade","","{""manufacturerCode"":""IMP-PET16WH"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/juice-bottle-16-oz-pet-clear-square-160-case-jersey%20bottle%20supply-IMP-PET16WH?id=13564"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polyethylene Terephthalate (PET)"",""Color:"":""Clear"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Usage:"":""Juice"",""Product Shape:"":""Square"",""Capacity (OZ):"":""16"",""UPC-12:"":""906291511426"",""Product Type:"":""Bottle""}"
"","Bottle 64 OZ 38MM DBJ Finish Decanter Bagged 40/Bag","64DECANTBAG","","64 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F63770%2Fprimary%2F261f6f27f1309832382b0cb79d8e8fdff470fdb9-268x268.webp&w=384&q=75","348802","","","https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-38mm-dbj-finish-decanter-bagged-40-bag-envases%20usa-348802?id=63770","","","","","","Imperial Dade","","{""manufacturerCode"":""348802"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-38mm-dbj-finish-decanter-bagged-40-bag-envases%20usa-348802?id=63770"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Sustainable Product:"":""Yes"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Container Cap Size (MM):"":""38"",""Foodservice Bottle & Lid Product Features:"":""DBJ Finish, Decanter"",""Package Type:"":""Bagged"",""Capacity (OZ):"":""64"",""Product Type:"":""Bottle""}"
"","Jar 128 OZ HDPE Natural 110MM 1/Each","51998N","","128 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F377750%2Fprimary%2F30e6c0b2d1e793f2b52fa9db692c408b44795ca3-268x268.webp&w=384&q=75","51-998N","","","https://www.imperialdade.com/catalog/product-detail/jar-128-oz-hdpe-natural-110mm-1-each-general%20bottle%20supply-51-998N?id=377750","","","","","","Imperial Dade","","{""manufacturerCode"":""51-998N"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/jar-128-oz-hdpe-natural-110mm-1-each-general%20bottle%20supply-51-998N?id=377750"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""High-Density Polyethylene (HDPE)"",""Color:"":""Natural"",""Foodservice Bottle & Lid Product Type:"":""Jar"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Container Cap Size (MM):"":""110"",""Capacity (OZ):"":""128"",""Product Type:"":""Jar""}"
"","Bottle 64 OZ 58 Gram Pinch Grip 45/Bag","388814","","64 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F403947%2Fprimary%2Fc93a62f66504f0f25b41b8383e06ce967749b1b1-268x268.webp&w=384&q=75","388814","","","https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-58-gram-pinch-grip-45-bag-envases%20usa-388814?id=403947","","","","","","Imperial Dade","","{""manufacturerCode"":""388814"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-58-gram-pinch-grip-45-bag-envases%20usa-388814?id=403947"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Additional Product Features:"":""58 Gram, Pinch Grip"",""Product Category:"":""Bottles, Jars & Lids"",""Capacity (OZ):"":""64"",""Product Type:"":""Bottle""}"
"","Juice Bottle 12 OZ PET Clear 160/Case","DB12PET","","12 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F19574%2Fprimary%2Fe0f83a73ef859c2979f52ceeab668fc8b47cfecf-268x268.webp&w=384&q=75","IMP-PET12SQB","","","https://www.imperialdade.com/catalog/product-detail/juice-bottle-12-oz-pet-clear-160-case-jersey%20bottle%20supply-IMP-PET12SQB?id=19574","","","","","","Imperial Dade","","{""manufacturerCode"":""IMP-PET12SQB"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/juice-bottle-12-oz-pet-clear-160-case-jersey%20bottle%20supply-IMP-PET12SQB?id=19574"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polyethylene Terephthalate (PET)"",""Color:"":""Clear"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Usage:"":""Juice"",""Capacity (OZ):"":""12"",""Product Type:"":""Bottle""}"
"","Bottle 16 OZ PE Clear Wide Mouth Squeeze 6/Pack","C11663C","","16 OZ","30727875063961","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F89264%2Fprimary%2F47a0608c9d9188020ba4afa89a22c6a9a70860be-268x268.webp&w=384&q=75","PSW-16","","","https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-pe-clear-wide-mouth-squeeze-6-pack-tablecraft%20products-PSW-16?id=89264","","","","","","Imperial Dade","","{""manufacturerCode"":""PSW-16"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-pe-clear-wide-mouth-squeeze-6-pack-tablecraft%20products-PSW-16?id=89264"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polyethylene (PE)"",""Sustainable Product:"":""Yes"",""Color:"":""Clear"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Features:"":""Squeeze"",""Capacity (OZ):"":""16"",""UPC-12:"":""727875063960, 811642007155"",""Bottle Mouth Style:"":""Wide"",""Product Type:"":""Bottle""}"
"","Bottle 16 OZ 38MM DBJ Finish Decanter Bagged 112/Bag","16DECANTBAG","","16 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F63768%2Fprimary%2Fc13304964766e705cd8c92fc78d25286532f31ab-268x268.webp&w=384&q=75","348713","","","https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-38mm-dbj-finish-decanter-bagged-112-bag-envases%20usa-348713?id=63768","","","","","","Imperial Dade","","{""manufacturerCode"":""348713"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-38mm-dbj-finish-decanter-bagged-112-bag-envases%20usa-348713?id=63768"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Sustainable Product:"":""Yes"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Container Cap Size (MM):"":""38"",""Foodservice Bottle & Lid Product Features:"":""DBJ Finish, Decanter"",""Package Type:"":""Bagged"",""Capacity (OZ):"":""16"",""Product Type:"":""Bottle""}"
"","Bottle 16 OZ PET Clear Square 144/Case","BTL16PET","","16 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F378606%2Fprimary%2Fd7d239970047b1a4fa5f31b8ad41220266f8d84a-268x268.webp&w=384&q=75","BTL-16PET","","","https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-pet-clear-square-144-case-p%26p%20international-BTL-16PET?id=378606","","","","","","Imperial Dade","","{""manufacturerCode"":""BTL-16PET"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-16-oz-pet-clear-square-144-case-p%26p%20international-BTL-16PET?id=378606"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polyethylene Terephthalate (PET)"",""Color:"":""Clear"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Product Shape:"":""Square"",""Capacity (OZ):"":""16"",""Product Type:"":""Bottle""}"
"","Juice Bottle 32 OZ PET 77/Case","DB32PET","","32 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F19577%2Fprimary%2Fd57ce2e79c782b1ad791ffc0ff15216cb683d89d-268x268.webp&w=384&q=75","IMP-PET32OSD-58","","","https://www.imperialdade.com/catalog/product-detail/juice-bottle-32-oz-pet-77-case-jersey%20bottle%20supply-IMP-PET32OSD-58?id=19577","","","","","","Imperial Dade","","{""manufacturerCode"":""IMP-PET32OSD-58"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/juice-bottle-32-oz-pet-77-case-jersey%20bottle%20supply-IMP-PET32OSD-58?id=19577"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polyethylene Terephthalate (PET)"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Usage:"":""Juice"",""Capacity (OZ):"":""32"",""Product Type:"":""Bottle""}"
"","Bottle 64 OZ HDPE DBJ Finish Screw Top 108/Bundle","HD64DBJ","","64 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F107691%2Fprimary%2F25f4ffef855cf86827978ad29858c48edbf4bc51-268x268.webp&w=384&q=75","IMP-HD064DBJ-ST43gr","","","https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-hdpe-dbj-finish-screw-top-108-bundle-jersey%20bottle%20supply-IMP-HD064DBJ-ST43gr?id=107691","","","","","","Imperial Dade","","{""manufacturerCode"":""IMP-HD064DBJ-ST43gr"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-64-oz-hdpe-dbj-finish-screw-top-108-bundle-jersey%20bottle%20supply-IMP-HD064DBJ-ST43gr?id=107691"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""High-Density Polyethylene (HDPE)"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Features:"":""DBJ Finish, Screw Top"",""Capacity (OZ):"":""64"",""Product Type:"":""Bottle""}"
"","Juice Bottle 8 OZ PET 160/Case","DB08PET","","8 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F14576%2Fprimary%2F460069934bbcd0389ffbadc88a736c1ce7311c92-268x268.webp&w=384&q=75","IMP-PET08SQB","","","https://www.imperialdade.com/catalog/product-detail/juice-bottle-8-oz-pet-160-case-jersey%20bottle%20supply-IMP-PET08SQB?id=14576","","","","","","Imperial Dade","","{""manufacturerCode"":""IMP-PET08SQB"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/juice-bottle-8-oz-pet-160-case-jersey%20bottle%20supply-IMP-PET08SQB?id=14576"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polyethylene Terephthalate (PET)"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Usage:"":""Juice"",""Capacity (OZ):"":""8"",""Product Type:"":""Bottle""}"
"","Bottle 32 OZ 38MM DBJ Finish Decanter Bagged 66/Bag","32DECANTBAG","","32 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F63769%2Fprimary%2F9fc1607550c3ae776376d21ef6711245468ef9dd-268x268.webp&w=384&q=75","348759","","","https://www.imperialdade.com/catalog/product-detail/bottle-32-oz-38mm-dbj-finish-decanter-bagged-66-bag-envases%20usa-348759?id=63769","","","","","","Imperial Dade","","{""manufacturerCode"":""348759"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bottle-32-oz-38mm-dbj-finish-decanter-bagged-66-bag-envases%20usa-348759?id=63769"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Sustainable Product:"":""Yes"",""Foodservice Bottle & Lid Product Type:"":""Bottle"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Container Cap Size (MM):"":""38"",""Foodservice Bottle & Lid Product Features:"":""DBJ Finish, Decanter"",""Package Type:"":""Bagged"",""Capacity (OZ):"":""32"",""Product Type:"":""Bottle""}"
"","Jug 128 OZ Natural 48/Case","1124802010","","128 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F62414%2Fprimary%2F724062e333488b42c237ee0432a571e0511b5f66-268x268.webp&w=384&q=75","11248-02010","","","https://www.imperialdade.com/catalog/product-detail/jug-128-oz-natural-48-case-all%20american%20containers-11248-02010?id=62414","","","","","","Imperial Dade","","{""manufacturerCode"":""11248-02010"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/jug-128-oz-natural-48-case-all%20american%20containers-11248-02010?id=62414"",""Color:"":""Natural"",""Foodservice Bottle & Lid Product Type:"":""Jug"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Capacity (OZ):"":""128"",""Product Type:"":""Jug""}"
"","Juice Container 128 OZ Light Weight DBJ Finish 48/Case","1002400050","","128 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F88400%2Fprimary%2Fee80e58b5f9aa3e6e1b8f23d00ce0b65bed92e2f-268x268.webp&w=384&q=75","10024-00050","","","https://www.imperialdade.com/catalog/product-detail/juice-container-128-oz-light-weight-dbj-finish-48-case-all%20american%20containers-10024-00050?id=88400","","","","","","Imperial Dade","","{""manufacturerCode"":""10024-00050"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/juice-container-128-oz-light-weight-dbj-finish-48-case-all%20american%20containers-10024-00050?id=88400"",""Foodservice Bottle & Lid Product Type:"":""Container"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Foodservice Bottle & Lid Product Features:"":""DBJ Finish"",""Foodservice Bottle & Lid Product Usage:"":""Juice"",""Material Weight:"":""Light"",""Capacity (OZ):"":""128"",""Product Type:"":""Container""}"
"","Cap Black For Screw Top Clear Bottles 2500/Case","358BKX25","","","55000012872978","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F70506%2Fprimary%2Fcb9f63d3d32c3af773c8d303693f5fc1d1c9e14b-268x268.webp&w=384&q=75","905410","","","https://www.imperialdade.com/catalog/product-detail/cap-black-for-screw-top-clear-bottles-2500-case-envases%20usa-905410?id=70506","","","","","","Imperial Dade","","{""manufacturerCode"":""905410"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/cap-black-for-screw-top-clear-bottles-2500-case-envases%20usa-905410?id=70506"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Sustainable Product:"":""Yes"",""Color:"":""Black"",""Foodservice Bottle & Lid Product Type:"":""Cap"",""ESP Chemical:"":""False"",""UNSPSC:"":""24122000"",""Product Category:"":""Bottles, Jars & Lids"",""Product Type:"":""Cap""}"
