"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","Beverage Dispenser 16.375X8X12.5 IN 3 GAL Plastic Stain Resistant Slim Base 1/Each","PBD3","","3 GAL","811642039859","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F369909%2Fprimary%2Fdf9641f532a8c8ffca03ec4823118ed229127c99-268x268.webp&w=384&q=75","PBD-3","","","https://www.imperialdade.com/catalog/product-detail/beverage-dispenser-16-375x8x12-5-in-3-gal-plastic-stain-resistant-slim-base-1-each-winco-PBD-3?id=369909","","","","","","Imperial Dade","","{""manufacturerCode"":""PBD-3"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/beverage-dispenser-16-375x8x12-5-in-3-gal-plastic-stain-resistant-slim-base-1-each-winco-PBD-3?id=369909"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Food Storage & Transport Product Type:"":""Beverage Dispenser"",""ESP Chemical:"":""False"",""Additional Product Features:"":""Stain Resistant, Slim Base"",""Product Category:"":""Insulated Beverage Dispensers"",""Height (IN):"":""12.5"",""Length (IN):"":""16.375"",""Width (IN):"":""8"",""Capacity (OZ):"":""384"",""UPC-12:"":""811642039859"",""Product Type:"":""Beverage Dispenser""}"
"","Ice Tote 6 GAL PC Ergonomic Handle 2/Case","SI6100","","6 GAL","10759376106997","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F10587%2Fprimary%2Fb70bd744b1312731a0cbf4eeef67473966701bfc-268x268.webp&w=384&q=75","SI6100","","","https://www.imperialdade.com/catalog/product-detail/ice-tote-6-gal-pc-ergonomic-handle-2-case-cfs%20brands-SI6100?id=10587","","","","","","Imperial Dade","","{""manufacturerCode"":""SI6100"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/ice-tote-6-gal-pc-ergonomic-handle-2-case-cfs%20brands-SI6100?id=10587"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Food Storage & Transport Product Type:"":""Ice Tote"",""ESP Chemical:"":""False"",""UNSPSC:"":""49121510"",""Additional Product Features:"":""Ergonomic Handle"",""Product Category:"":""Insulated Beverage Dispensers"",""Capacity (OZ):"":""768"",""UPC-12:"":""759376106990"",""Product Type:"":""Ice Tote""}"
"","Lid Food Storage Container 2-4 QT Green PE 1/Each","PECC24","","2-4 QT","10842169118458","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F27222%2Fprimary%2Fd2cce168b58c1a87be9d40768f842a52eb8a7d05-268x268.webp&w=384&q=75","PECC-24","","","https://www.imperialdade.com/catalog/product-detail/lid-food-storage-container-2-4-qt-green-pe-1-each-winco-PECC-24?id=27222","","","","","","Imperial Dade","","{""manufacturerCode"":""PECC-24"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/lid-food-storage-container-2-4-qt-green-pe-1-each-winco-PECC-24?id=27222"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polyethylene (PE)"",""Color:"":""Green"",""Food Storage & Transport Product Type:"":""Lid"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage Boxes & Containers"",""Capacity (OZ):"":""64, 128"",""UPC-12:"":""842169118451"",""Product Type:"":""Lid""}"
"","Food Storage Container 8.63X7.13X7.25 IN 4 QT Clear PC Built-In Handle Dishwasher Safe 1/Each","PCSC4C","","4 QT","10842169118205","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F27725%2Fprimary%2F7d478d8fc8a46bf48283b852efce0ed9a200a3a5-268x268.webp&w=384&q=75","PCSC-4C","","","https://www.imperialdade.com/catalog/product-detail/food-storage-container-8-63x7-13x7-25-in-4-qt-clear-pc-built-in-handle-dishwasher-safe-1-each-winco-PCSC-4C?id=27725","","","","","","Imperial Dade","","{""manufacturerCode"":""PCSC-4C"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-container-8-63x7-13x7-25-in-4-qt-clear-pc-built-in-handle-dishwasher-safe-1-each-winco-PCSC-4C?id=27725"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Sustainable Product:"":""Yes"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Additional Product Features:"":""Built-In Handle, Dishwasher Safe"",""Product Category:"":""Food Storage Boxes & Containers"",""Height (IN):"":""7.25"",""Length (IN):"":""8.63"",""Width (IN):"":""7.13"",""Capacity (OZ):"":""128"",""UPC-12:"":""842169118208"",""Product Type:"":""Food Storage Container""}"
"","Food Pan Cover 1/2 Size Clear Rectangle PC Solid 1/Each","SP7200SJTJ","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F389730%2Fprimary%2Fb45800f3c74b29484c33fc6450552f77070651c6-268x268.webp&w=384&q=75","SP7200S","","","https://www.imperialdade.com/catalog/product-detail/food-pan-cover-1-2-size-clear-rectangle-pc-solid-1-each-winco-SP7200S?id=389730","","","","","","Imperial Dade","","{""manufacturerCode"":""SP7200S"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-cover-1-2-size-clear-rectangle-pc-solid-1-each-winco-SP7200S?id=389730"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Sustainable Product:"":""Yes"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan Cover"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""Additional Product Features:"":""Solid"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/2"",""Product Shape:"":""Rectangle"",""UPC-12:"":""811642002785"",""Product Type:"":""Food Pan Cover""}"
"","Food Pan Cover 1/3 Size Clear Rectangle PC Solid 1/Each","SP7300SJTJ","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F389731%2Fprimary%2F60540ad85636a444acb258ec7551ce0a1ee95536-268x268.webp&w=384&q=75","SP7300S","","","https://www.imperialdade.com/catalog/product-detail/food-pan-cover-1-3-size-clear-rectangle-pc-solid-1-each-winco-SP7300S?id=389731","","","","","","Imperial Dade","","{""manufacturerCode"":""SP7300S"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-cover-1-3-size-clear-rectangle-pc-solid-1-each-winco-SP7300S?id=389731"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Sustainable Product:"":""Yes"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan Cover"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""Additional Product Features:"":""Solid"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/3"",""Product Shape:"":""Rectangle"",""UPC-12:"":""811642002822"",""Product Type:"":""Food Pan Cover""}"
"","ProSave® Bulk Bin 23.50X19.20X16.88 IN 200 Cup White PP PC Food Safe Dishwasher Safe 1/Each","OC9G58","","200 Cup","00086876189964","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F4780%2Fprimary%2Ffccaebe9ff1b4d8996cc8fd7e85bcae30090149c-268x268.webp&w=384&q=75","FG9G5800WHT","","","https://www.imperialdade.com/catalog/product-detail/prosave-bulk-bin-23-50x19-20x16-88-in-200-cup-white-pp-pc-food-safe-dishwasher-safe-1-each-rubbermaid-FG9G5800WHT?id=4780","","","","","","Imperial Dade","","{""manufacturerCode"":""FG9G5800WHT"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/prosave-bulk-bin-23-50x19-20x16-88-in-200-cup-white-pp-pc-food-safe-dishwasher-safe-1-each-rubbermaid-FG9G5800WHT?id=4780"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Polypropylene (PP), Polycarbonate (PC)"",""Sustainable Product:"":""Yes"",""Color:"":""White"",""Food Storage & Transport Product Type:"":""Bulk Bin"",""National Sanitation Foundation (NSF) Certification:"":""NSF Certified"",""ESP Chemical:"":""False"",""UNSPSC:"":""52152002"",""Additional Product Features:"":""Food Safe, Dishwasher Safe"",""Product Category:"":""Ingredient Bins"",""Height (IN):"":""16.88"",""Length (IN):"":""23.50"",""Width (IN):"":""19.20"",""UPC-12:"":""086876189964"",""Product Type:"":""Bulk Bin""}"
"","Dunnage Rack 24X14X8 IN Aluminum 1/Each","ASDR1424","","","10842169103034","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F52821%2Fprimary%2F118e029bcd5f3236c3138bd75d02e96ddb92a9d8-268x268.webp&w=384&q=75","ASDR-1424","","","https://www.imperialdade.com/catalog/product-detail/dunnage-rack-24x14x8-in-aluminum-1-each-winco-ASDR-1424?id=52821","","","","","","Imperial Dade","","{""manufacturerCode"":""ASDR-1424"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/dunnage-rack-24x14x8-in-aluminum-1-each-winco-ASDR-1424?id=52821"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Aluminum"",""Sustainable Product:"":""Yes"",""Food Storage & Transport Product Type:"":""Dunnage Rack"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage Boxes & Containers"",""Height (IN):"":""8"",""Length (IN):"":""24"",""Width (IN):"":""14"",""UPC-12:"":""842169103037"",""Product Type:"":""Dunnage Rack""}"
"","Food Storage Box 26X18X15 IN 22 GAL PC 3/Case","182615CW","","22 GAL","10099511313980","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F19855%2Fprimary%2Fbd2e9b5d941816846cc515989f2fa1d5c770a58a-268x268.webp&w=384&q=75","182615CW135","","","https://www.imperialdade.com/catalog/product-detail/food-storage-box-26x18x15-in-22-gal-pc-3-case-cambro-182615CW135?id=19855","","","","","","Imperial Dade","","{""manufacturerCode"":""182615CW135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-box-26x18x15-in-22-gal-pc-3-case-cambro-182615CW135?id=19855"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Food Storage & Transport Product Type:"":""Food Storage Box"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage Boxes & Containers"",""Height (IN):"":""15"",""Length (IN):"":""26"",""Width (IN):"":""18"",""Capacity (OZ):"":""2816"",""UPC-12:"":""099511313983"",""Product Type:"":""Food Storage Box""}"
"","Ingredient Bin 15.5X29.5X28 IN 27 GAL Plastic With Brake Casters And Scoop 1/Each","IB27","","27 GAL","811642032553","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F32359%2Fprimary%2Fd21b6d6a609f978dc041e8610168e4abaac2617c-268x268.webp&w=384&q=75","IB-27","","","https://www.imperialdade.com/catalog/product-detail/ingredient-bin-15-5x29-5x28-in-27-gal-plastic-with-brake-casters-and-scoop-1-each-winco-IB-27?id=32359","","","","","","Imperial Dade","","{""manufacturerCode"":""IB-27"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/ingredient-bin-15-5x29-5x28-in-27-gal-plastic-with-brake-casters-and-scoop-1-each-winco-IB-27?id=32359"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Food Storage & Transport Product Type:"":""Ingredient Bin"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""Additional Product Features:"":""With Brake Casters And Scoop"",""Product Category:"":""Food Storage Boxes & Containers"",""Height (IN):"":""28"",""Length (IN):"":""15.5"",""Width (IN):"":""29.5"",""Capacity (OZ):"":""3456"",""UPC-12:"":""811642032553"",""Product Type:"":""Ingredient Bin""}"
"","Dunnage Rack 36X14X8 IN 900 LB Aluminum 1/Each","ASDR1436","","900 LB","10842169139354","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F380600%2Fprimary%2F6f4cac32d99834a9152d7d81e28813f045164fae-268x268.webp&w=384&q=75","ASDR-1436","","","https://www.imperialdade.com/catalog/product-detail/dunnage-rack-36x14x8-in-900-lb-aluminum-1-each-winco-ASDR-1436?id=380600","","","","","","Imperial Dade","","{""manufacturerCode"":""ASDR-1436"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/dunnage-rack-36x14x8-in-900-lb-aluminum-1-each-winco-ASDR-1436?id=380600"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Aluminum"",""Sustainable Product:"":""Yes"",""Food Storage & Transport Product Type:"":""Dunnage Rack"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""Product Category:"":""Food Storage & Transport"",""Height (IN):"":""8"",""Length (IN):"":""36"",""Width (IN):"":""14"",""Capacity (OZ):"":""14400"",""UPC-12:"":""842169139357"",""Product Type:"":""Dunnage Rack""}"
"","Insulated Food Carrier 23.6X15.8X17 IN Black PP 1/Each","EPP180SW110","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F89041%2Fprimary%2Fb3ad0238e5d251b0e9e7528a0810f42f47fcc551-268x268.webp&w=384&q=75","EPP180SW110","","","https://www.imperialdade.com/catalog/product-detail/insulated-food-carrier-23-6x15-8x17-in-black-pp-1-each-cambro-EPP180SW110?id=89041","","","","","","Imperial Dade","","{""manufacturerCode"":""EPP180SW110"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/insulated-food-carrier-23-6x15-8x17-in-black-pp-1-each-cambro-EPP180SW110?id=89041"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polypropylene (PP)"",""Color:"":""Black"",""Food Storage & Transport Product Type:"":""Insulated Food Carrier"",""ESP Chemical:"":""False"",""UNSPSC:"":""52152002"",""Product Category:"":""Lug & Tote Boxes"",""Height (IN):"":""17"",""Length (IN):"":""23.6"",""Width (IN):"":""15.8"",""UPC-12:"":""099511710171"",""Product Type:"":""Insulated Food Carrier""}"
"","Shelf Drain Full Size 18.25X10.25X0.625 IN Rectangle Plastic 1/Each","SP71DS","","","10842169123711","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F164817%2Fprimary%2F06a80cb042328cdd7945dc62ab5688ae05bf16e5-268x268.webp&w=384&q=75","SP71DS","","","https://www.imperialdade.com/catalog/product-detail/shelf-drain-full-size-18-25x10-25x0-625-in-rectangle-plastic-1-each-winco-SP71DS?id=164817","","","","","","Imperial Dade","","{""manufacturerCode"":""SP71DS"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/shelf-drain-full-size-18-25x10-25x0-625-in-rectangle-plastic-1-each-winco-SP71DS?id=164817"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Food Storage & Transport Product Type:"":""Shelf Drain"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""Product Category:"":""Food Pans, Drains, & Lids"",""Height (IN):"":""0.625"",""Length (IN):"":""18.25"",""Pan, Sheet or Tray Size:"":""Full"",""Product Shape:"":""Rectangle"",""Width (IN):"":""10.25"",""UPC-12:"":""842169123714"",""Product Type:"":""Shelf Drain""}"
"","Lid 9X9 IN 6-8 QT Red PE Dishwasher Safe 6/Case","SFC6451","","6-8 QT","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F22720%2Fprimary%2Fcef41d5ba477b9d937437777607f5f22c535a1b8-268x268.webp&w=384&q=75","SFC6451","","","https://www.imperialdade.com/catalog/product-detail/lid-9x9-in-6-8-qt-red-pe-dishwasher-safe-6-case-cambro-SFC6451?id=22720","","","","","","Imperial Dade","","{""manufacturerCode"":""SFC6451"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/lid-9x9-in-6-8-qt-red-pe-dishwasher-safe-6-case-cambro-SFC6451?id=22720"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polyethylene (PE)"",""Color:"":""Red"",""Food Storage & Transport Product Type:"":""Lid"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Additional Product Features:"":""Dishwasher Safe"",""Product Category:"":""Food Storage Boxes & Containers"",""Length (IN):"":""9"",""Width (IN):"":""9"",""Capacity (OZ):"":""192, 256"",""Product Type:"":""Lid""}"
"","Camcart Insulated Food Cabinet Gray Heated Mobile 1/Each","UPCH800401","","","10099511243577","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F266777%2Fprimary%2Fdd21703e80ecc609c0c834d7a728dc93d5918298-268x268.webp&w=384&q=75","UPCH800401","","","https://www.imperialdade.com/catalog/product-detail/camcart-insulated-food-cabinet-gray-heated-mobile-1-each-cambro-UPCH800401?id=266777","","","","","","Imperial Dade","","{""manufacturerCode"":""UPCH800401"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/camcart-insulated-food-cabinet-gray-heated-mobile-1-each-cambro-UPCH800401?id=266777"",""Color:"":""Gray"",""Food Storage & Transport Product Type:"":""Insulated Food Cabinet"",""ESP Chemical:"":""False"",""UNSPSC:"":""56131700"",""Product Category:"":""Food Storage Boxes & Containers"",""UPC-12:"":""099511243570"",""Food Storage Boxes & Containers Product Features:"":""Heated, Mobile"",""Product Type:"":""Insulated Food Cabinet""}"
"","Beverage Dispenser 9.125X10X22 IN 2.2 GAL Round Stainless Steel 1/Set","904","","2.2 GAL","40842169146940","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F272432%2Fprimary%2F2043a5c48bf17f09ab21d248a6bee9492eed23c1-268x268.webp&w=384&q=75","904","","","https://www.imperialdade.com/catalog/product-detail/beverage-dispenser-9-125x10x22-in-2-2-gal-round-stainless-steel-1-set-winco-904?id=272432","","","","","","Imperial Dade","","{""manufacturerCode"":""904"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/beverage-dispenser-9-125x10x22-in-2-2-gal-round-stainless-steel-1-set-winco-904?id=272432"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Stainless Steel"",""Food Storage & Transport Product Type:"":""Beverage Dispenser"",""ESP Chemical:"":""False"",""Product Category:"":""Insulated Beverage Dispensers"",""Height (IN):"":""22"",""Length (IN):"":""9.125"",""Product Shape:"":""Round"",""Width (IN):"":""10"",""Capacity (OZ):"":""281.6"",""UPC-12:"":""842169146942"",""Product Type:"":""Beverage Dispenser""}"
"","Food Storage Container 14.88X8.38 IN 12 QT Clear Round PC Dishwasher Safe 1/Each","RFSCW12135","","12 QT","10099511307163","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F372731%2Fprimary%2F226d524c08f916949e0ef2321c50ffe1f9e13a85-268x268.webp&w=384&q=75","RFSCW12135","","","https://www.imperialdade.com/catalog/product-detail/food-storage-container-14-88x8-38-in-12-qt-clear-round-pc-dishwasher-safe-1-each-cambro-RFSCW12135?id=372731","","","","","","Imperial Dade","","{""manufacturerCode"":""RFSCW12135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-container-14-88x8-38-in-12-qt-clear-round-pc-dishwasher-safe-1-each-cambro-RFSCW12135?id=372731"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""ESP Chemical:"":""False"",""Additional Product Features:"":""Dishwasher Safe"",""Product Category:"":""Food Storage Boxes & Containers"",""Diameter (IN):"":""14.88"",""Height (IN):"":""8.38"",""Product Shape:"":""Round"",""Capacity (OZ):"":""384"",""UPC-12:"":""099511307166"",""Product Type:"":""Food Storage Container""}"
"","Cambro Food Pan Cover 1/6 Size 6.94X6.38 IN Clear Rectangle PC Built-In Handle Slotted 1/Each","60CWCHN135","","","10099511327550","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F372734%2Fprimary%2F36c38242614f64e4dd15aca0bac7e04fed974a76-268x268.webp&w=384&q=75","60CWCHN135","","","https://www.imperialdade.com/catalog/product-detail/cambro-food-pan-cover-1-6-size-6-94x6-38-in-clear-rectangle-pc-built-in-handle-slotted-1-each-cambro-60CWCHN135?id=372734","","","","","","Imperial Dade","","{""manufacturerCode"":""60CWCHN135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/cambro-food-pan-cover-1-6-size-6-94x6-38-in-clear-rectangle-pc-built-in-handle-slotted-1-each-cambro-60CWCHN135?id=372734"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan Cover"",""ESP Chemical:"":""False"",""Additional Product Features:"":""Built-In Handle, Slotted"",""Product Category:"":""Food Pans, Drains, & Lids"",""Length (IN):"":""6.94"",""Pan, Sheet or Tray Size:"":""1/6"",""Product Shape:"":""Rectangle"",""Width (IN):"":""6.38"",""UPC-12:"":""099511327553"",""Product Type:"":""Food Pan Cover""}"
"","Food Pan 1/3 Size 6 IN PC 1/Each","WINSP7306","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F384217%2Fprimary%2F2f0ed9e215b1803ffd62f2c91e602a9aa69484ae-268x268.webp&w=384&q=75","SP7306","","","https://www.imperialdade.com/catalog/product-detail/food-pan-1-3-size-6-in-pc-1-each-winco-SP7306?id=384217","","","","","","Imperial Dade","","{""manufacturerCode"":""SP7306"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-1-3-size-6-in-pc-1-each-winco-SP7306?id=384217"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""Product Category:"":""Food Pans, Drains, & Lids"",""Height (IN):"":""6"",""Pan, Sheet or Tray Size:"":""1/3"",""Product Type:"":""Food Pan""}"
"","Food Storage Container 18 QT Translucent PP 1/Each","PTSC18","","18 QT","10811642041910","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F402466%2Fprimary%2Fed3430f0778f8fc212d3dd5608fd026fd74b2842-268x268.webp&w=384&q=75","PTSC-18","","","https://www.imperialdade.com/catalog/product-detail/food-storage-container-18-qt-translucent-pp-1-each-winco-PTSC-18?id=402466","","","","","","Imperial Dade","","{""manufacturerCode"":""PTSC-18"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-container-18-qt-translucent-pp-1-each-winco-PTSC-18?id=402466"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polypropylene (PP)"",""Sustainable Product:"":""Yes"",""Color:"":""Translucent"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""Product Category:"":""Food Storage Boxes & Containers"",""Capacity (OZ):"":""576"",""UPC-12:"":""811642041913"",""Product Type:"":""Food Storage Container""}"
"","Push Crock 6.625X6.75 IN 2.7 QT Clear SAN With Lid Dishwasher Safe 6/Case","CCP27152","","2.7 QT","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F43585%2Fprimary%2Fb4bef8d85b947db22d5d1ebec81e14bf88a84b9d-268x268.webp&w=384&q=75","CCP27152","","","https://www.imperialdade.com/catalog/product-detail/push-crock-6-625x6-75-in-2-7-qt-clear-san-with-lid-dishwasher-safe-6-case-cambro-CCP27152?id=43585","","","","","","Imperial Dade","","{""manufacturerCode"":""CCP27152"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/push-crock-6-625x6-75-in-2-7-qt-clear-san-with-lid-dishwasher-safe-6-case-cambro-CCP27152?id=43585"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Styrene-Acrylonitrile (SAN)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Push Crock"",""ESP Chemical:"":""False"",""Additional Product Features:"":""With Lid, Dishwasher Safe"",""Product Category:"":""Food Pans, Drains, & Lids"",""Diameter (IN):"":""6.625"",""Height (IN):"":""6.75"",""Capacity (OZ):"":""86.4"",""UPC-12:"":""099511300174"",""Product Type:"":""Push Crock""}"
