"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","Register Ribbon Red Black For ERC 30/34/38 6/Box","243395CRI","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F81091%2Fprimary%2F4ec4309677e2087b861a2595448487e8a0bd4d08-268x268.webp&w=384&q=75","2433-95","","","https://www.imperialdade.com/catalog/product-detail/register-ribbon-red-black-for-erc-30-34-38-6-box-cri...plus-2433-95?id=81091","","","","","","Imperial Dade","","{""manufacturerCode"":""2433-95"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/register-ribbon-red-black-for-erc-30-34-38-6-box-cri...plus-2433-95?id=81091"",""Color:"":""Red, Black"",""Smallwares Product Type:"":""Register Ribbon"",""ESP Chemical:"":""False"",""UNSPSC:"":""48100000"",""Additional Product Features:"":""For ERC 30/34/38"",""Product Category:"":""Restaurant Staff Supplies"",""UPC-12:"":""845307237366"",""Product Type:"":""Register Ribbon""}"
"","Stem Wick Chafing Fuel 6-HR 24/Case","10102","","","10076642101020","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F34983%2Fprimary%2F7805832aa6e7042fdec2eb8dcb2c8880a47055a5-268x268.webp&w=384&q=75","10102","","","https://www.imperialdade.com/catalog/product-detail/stem-wick-chafing-fuel-6-hr-24-case-sterno-10102?id=34983","","","","","","Imperial Dade","","{""manufacturerCode"":""10102"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/stem-wick-chafing-fuel-6-hr-24-case-sterno-10102?id=34983"",""Smallwares Product Type:"":""Chafing Fuel"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151810"",""Product Category:"":""Chafing Dishes & Accessories"",""Burn Time (HR):"":""6"",""Product Type:"":""Chafing Fuel""}"
"","Oven Mitt 17 IN Terry Cloth Steam Barrier 1/Pair","18169","","","55000007612695","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53730%2Fprimary%2F0c9b629d6d238f31460b9a001ace6b3396073d5d-268x268.webp&w=384&q=75","TTSBOM7BE","","","https://www.imperialdade.com/catalog/product-detail/oven-mitt-17-in-terry-cloth-steam-barrier-1-pair-ritz-TTSBOM7BE?id=53730","","","","","","Imperial Dade","","{""manufacturerCode"":""TTSBOM7BE"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/oven-mitt-17-in-terry-cloth-steam-barrier-1-pair-ritz-TTSBOM7BE?id=53730"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Terry Cloth"",""Smallwares Product Type:"":""Oven Mitt"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151600"",""Additional Product Features:"":""Steam Barrier"",""Product Category:"":""Kitchen Tools & Utensils"",""Length (IN):"":""17"",""UPC-12:"":""071752121077"",""Product Type:"":""Oven Mitt""}"
"","Register Tape Roll 3.12IN X230FT Paper White Thermal 50/Case","318628","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcms%2Fmedia-lib%2Ficons%2Fdefault-thumbnail.png&w=384&q=75","312230T-PF","","","https://www.imperialdade.com/catalog/product-detail/register-tape-roll-3-12in-x230ft-paper-white-thermal-50-case-heartland%20label%20printers-312230T-PF?id=71782","","","","","","Imperial Dade","","{""manufacturerCode"":""312230T-PF"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/register-tape-roll-3-12in-x230ft-paper-white-thermal-50-case-heartland%20label%20printers-312230T-PF?id=71782"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Paper"",""Sustainable Product:"":""Yes"",""Color:"":""White"",""Smallwares Product Type:"":""Register Tape Roll"",""ESP Chemical:"":""False"",""UNSPSC:"":""48100000"",""Product Category:"":""Restaurant Staff Supplies"",""Roll Length (FT):"":""230"",""Roll Width (IN):"":""3.12"",""Smallwares Product Features:"":""Thermal"",""Product Type:"":""Register Tape Roll""}"
"","Methanol Chafing Fuel 8 OZ 2-HR 72/Case","F800","","","85763615005013","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F6296%2Fprimary%2Fb6a42c17506762badee43d1e1c5ea1a20095c9c6-268x268.webp&w=384&q=75","F800/F732","","","https://www.imperialdade.com/catalog/product-detail/methanol-chafing-fuel-8-oz-2-hr-72-case-fancyheat-F800%2FF732?id=6296","","","","","","Imperial Dade","","{""manufacturerCode"":""F800/F732"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/methanol-chafing-fuel-8-oz-2-hr-72-case-fancyheat-F800%2FF732?id=6296"",""Package Volume/Weight:"":""8 OZ"",""Smallwares Product Type:"":""Chafing Fuel"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151810"",""Product Category:"":""Chafing Dishes & Accessories"",""Burn Time (HR):"":""2"",""Chafing Dishes & Accessories Fuel Type:"":""Methanol"",""UPC-12:"":""685100178004"",""Package Weight (OZ):"":""8.0"",""Product Type:"":""Chafing Fuel""}"
"","Oven Mitt 17 IN Cotton 1/Each","OMF17","","","10811642015164","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F26873%2Fprimary%2F6da2959368162f8f7fee151f55e5b6b0de550732-268x268.webp&w=384&q=75","OMF-17","","","https://www.imperialdade.com/catalog/product-detail/oven-mitt-17-in-cotton-1-each-winco-OMF-17?id=26873","","","","","","Imperial Dade","","{""manufacturerCode"":""OMF-17"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/oven-mitt-17-in-cotton-1-each-winco-OMF-17?id=26873"",""Compostable:"":""Commercially Compostable"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Cotton"",""Sustainable Product:"":""Yes"",""Smallwares Product Type:"":""Oven Mitt"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151600"",""Product Category:"":""Kitchen Tools & Utensils"",""Length (IN):"":""17"",""UPC-12:"":""842169117683"",""Product Type:"":""Oven Mitt""}"
"","Coffee Machine Funnel Assembly Plastic Black 1/Each","110573","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F56597%2Fprimary%2F0024224e805ba9bf109571935cbe653a6c62218e-268x268.webp&w=384&q=75","1102-00350-BK","","","https://www.imperialdade.com/catalog/product-detail/coffee-machine-funnel-assembly-plastic-black-1-each-fetco-1102-00350-BK?id=56597","","","","","","Imperial Dade","","{""manufacturerCode"":""1102-00350-BK"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/coffee-machine-funnel-assembly-plastic-black-1-each-fetco-1102-00350-BK?id=56597"",""Material:"":""N/A, Plastic"",""Color:"":""Black"",""Smallwares Product Type:"":""Funnel Assembly"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101700"",""Product Category:"":""Beverage Service Supplies"",""Smallwares Product Usage:"":""Coffee Machine"",""UPC-12:"":""680193717000"",""Product Type:"":""Funnel Assembly""}"
"","Register Ribbon Black Red For Epson ERC 30/34/38 6/Pack","4017521","","","00842312114132","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F13513%2Fprimary%2F1f4f264b4d88f67b1615cbd3f7fbb16ba7da0931-268x268.webp&w=384&q=75","9416-1436","","","https://www.imperialdade.com/catalog/product-detail/register-ribbon-black-red-for-epson-erc-30-34-38-6-pack-iconex-9416-1436?id=13513","","","","","","Imperial Dade","","{""manufacturerCode"":""9416-1436"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/register-ribbon-black-red-for-epson-erc-30-34-38-6-pack-iconex-9416-1436?id=13513"",""Color:"":""Black, Red"",""Smallwares Product Type:"":""Register Ribbon"",""ESP Chemical:"":""False"",""UNSPSC:"":""48100000"",""Additional Product Features:"":""For Epson ERC 30/34/38"",""Product Category:"":""Restaurant Staff Supplies"",""UPC-12:"":""011461123559, 011461572524, 896970002126"",""Product Type:"":""Register Ribbon""}"
"","Coffee Filter 14X5 IN Paper 2/Case","511452T","","","10071287870003","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F106217%2Fprimary%2Ff6bcf9942cb5ddcdb5adc6c9e4b194416c8d9e7d-268x268.webp&w=384&q=75","51-1452T","","","https://www.imperialdade.com/catalog/product-detail/coffee-filter-14x5-in-paper-2-case-rockline-51-1452T?id=106217","","","","","","Imperial Dade","","{""manufacturerCode"":""51-1452T"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/coffee-filter-14x5-in-paper-2-case-rockline-51-1452T?id=106217"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""No"",""Material:"":""Paper"",""Smallwares Product Type:"":""Filter"",""ESP Chemical:"":""False"",""UNSPSC:"":""23181801"",""Product Category:"":""Coffee Filters"",""Diameter (IN):"":""14"",""Height (IN):"":""5"",""Smallwares Product Usage:"":""Coffee"",""Product Type:"":""Filter""}"
"","San Jamar Oven Mitt 15 IN Puppet Style Flame Resistant 1/Each","83457","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53574%2Fprimary%2Fdad31fbf076fdd7317ca9e441e44df66eeb1cd21-268x268.webp&w=384&q=75","810PM15","","","https://www.imperialdade.com/catalog/product-detail/san-jamar-oven-mitt-15-in-puppet-style-flame-resistant-1-each-cfs%20brands-810PM15?id=53574","","","","","","Imperial Dade","","{""manufacturerCode"":""810PM15"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/san-jamar-oven-mitt-15-in-puppet-style-flame-resistant-1-each-cfs%20brands-810PM15?id=53574"",""No PFAS Added:"":""True"",""Smallwares Product Type:"":""Oven Mitt"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151600"",""Additional Product Features:"":""Puppet Style, Flame Resistant"",""Product Category:"":""Kitchen Tools & Utensils"",""Length (IN):"":""15"",""UPC-12:"":""724215066858"",""Product Type:"":""Oven Mitt""}"
"","Oven Mitt 17 IN PyroTex® Beige Heat Resistant 2 Count/Pack 72 Packs/Case","2PX27BETF","","","00034648989076","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F360216%2Fprimary%2Fbf422a4627e9672c43c13ea5ab968d93c0a7eb7c-268x268.webp&w=384&q=75","2PX27BETF","","","https://www.imperialdade.com/catalog/product-detail/oven-mitt-17-in-pyrotex-beige-heat-resistant-2-count-pack-72-packs-case-ritz-2PX27BETF?id=360216","","","","","","Imperial Dade","","{""manufacturerCode"":""2PX27BETF"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/oven-mitt-17-in-pyrotex-beige-heat-resistant-2-count-pack-72-packs-case-ritz-2PX27BETF?id=360216"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""PyroTex®"",""Color:"":""Beige"",""Smallwares Product Type:"":""Oven Mitt"",""ESP Chemical:"":""False"",""Additional Product Features:"":""Heat Resistant"",""Product Category:"":""Kitchen Tools & Utensils"",""Length (IN):"":""17"",""UPC-12:"":""071752117094"",""Product Type:"":""Oven Mitt""}"
"","Handy Fuel® Methanol Chafing Fuel 2-HR Gel 72/Case","20102","","","10076642201027","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F30706%2Fprimary%2F3cb99e242c87b98fcb570cffc95fc8d2e5ddb31f-268x268.webp&w=384&q=75","20660","","","https://www.imperialdade.com/catalog/product-detail/handy-fuel-methanol-chafing-fuel-2-hr-gel-72-case-sterno-20660?id=30706","","","","","","Imperial Dade","","{""manufacturerCode"":""20660"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/handy-fuel-methanol-chafing-fuel-2-hr-gel-72-case-sterno-20660?id=30706"",""Smallwares Product Type:"":""Chafing Fuel"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151810"",""Product Category:"":""Chafing Dishes & Accessories"",""Burn Time (HR):"":""2"",""Chafing Dishes & Accessories Fuel Type:"":""Methanol"",""Smallwares Product Features:"":""Gel"",""UPC-12:"":""882605007284"",""Product Type:"":""Chafing Fuel""}"
"","Thermometer Waterproof Pen Style 1/Each","DPP400W-0-8","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F37520%2Fprimary%2Fef76bb1b4105034b9099aa68036b93fd57d39f81-268x268.webp&w=384&q=75","DPP400W-0-8","","","https://www.imperialdade.com/catalog/product-detail/thermometer-waterproof-pen-style-1-each-cooper-atkins-DPP400W-0-8?id=37520","","","","","","Imperial Dade","","{""manufacturerCode"":""DPP400W-0-8"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/thermometer-waterproof-pen-style-1-each-cooper-atkins-DPP400W-0-8?id=37520"",""Sustainable Product:"":""Yes"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""Smallwares Product Type:"":""Thermometer"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151600"",""Additional Product Features:"":""Waterproof, Pen Style"",""Greensafe:"":""True"",""Product Category:"":""Kitchen Tools & Utensils"",""UPC-12:"":""070131044013, 811642006608"",""Product Type:"":""Thermometer""}"
"","Case Liner 36X60 IN Rubber Black 1/Each","36RUBBER","","","10795847979073","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F10597%2Fprimary%2F1ecb34530d61a00f87df8522f8852f702a804866-268x268.webp&w=384&q=75","C-GN3660B","","","https://www.imperialdade.com/catalog/product-detail/case-liner-36x60-in-rubber-black-1-each-flavorseal-C-GN3660B?id=10597","","","","","","Imperial Dade","","{""manufacturerCode"":""C-GN3660B"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/case-liner-36x60-in-rubber-black-1-each-flavorseal-C-GN3660B?id=10597"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""No"",""Material:"":""Rubber"",""Color:"":""Black"",""Smallwares Product Type:"":""Case Liner"",""ESP Chemical:"":""False"",""UNSPSC:"":""47121701"",""Product Category:"":""Commercial Merchandising & Display"",""Length (IN):"":""36"",""Width (IN):"":""60"",""Product Type:"":""Case Liner""}"
"","Victoria Bay Wire Chafing Rack Stand Chrome 25/Case","25RACK","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F58630%2Fprimary%2F1ba3b323b2f3c15754b1b0237f0155c0441c5a63-268x268.webp&w=384&q=75","25RACK","","","https://www.imperialdade.com/catalog/product-detail/victoria-bay-wire-chafing-rack-stand-chrome-25-case-victoria%20bay%20products-25RACK?id=58630","","","","","","Imperial Dade","","{""manufacturerCode"":""25RACK"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/victoria-bay-wire-chafing-rack-stand-chrome-25-case-victoria%20bay%20products-25RACK?id=58630"",""Color:"":""Chrome"",""Smallwares Product Type:"":""Wire Chafing Rack Stand"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151810"",""Product Category:"":""Chafing Dishes & Accessories"",""Product Type:"":""Wire Chafing Rack Stand""}"
"","Sandwich Spreader Plastic Metal White 1/Pack","18309","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F54104%2Fprimary%2F065588a707ca26cff4680925d8cfb9da1258e2ee-268x268.webp&w=384&q=75","18293","","","https://www.imperialdade.com/catalog/product-detail/sandwich-spreader-plastic-metal-white-1-pack-dexter-russell-18293?id=54104","","","","","","Imperial Dade","","{""manufacturerCode"":""18293"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/sandwich-spreader-plastic-metal-white-1-pack-dexter-russell-18293?id=54104"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic, Metal"",""Color:"":""White"",""Smallwares Product Type:"":""Sandwich Spreader"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151600"",""Product Category:"":""Kitchen Tools & Utensils"",""UPC-12:"":""092187182938, 392187182939"",""Product Type:"":""Sandwich Spreader""}"
"","Pizza Cutter 9X4X0.625 IN Stainless Steel Black 1/Each","49406","","","40811642000918","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53932%2Fprimary%2Fee4270244fe612076c871c4ca9029e568db39a49-268x268.webp&w=384&q=75","PPC-4","","","https://www.imperialdade.com/catalog/product-detail/pizza-cutter-9x4x0-625-in-stainless-steel-black-1-each-winco-PPC-4?id=53932","","","","","","Imperial Dade","","{""manufacturerCode"":""PPC-4"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/pizza-cutter-9x4x0-625-in-stainless-steel-black-1-each-winco-PPC-4?id=53932"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Handle Length (IN):"":""5.125"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Stainless Steel"",""Color:"":""Black"",""Smallwares Product Type:"":""Pizza Cutter"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151600"",""Product Category:"":""Kitchen Cutlery & Accessories"",""Height (IN):"":""0.625"",""Length (IN):"":""9"",""Width (IN):"":""4"",""UPC-12:"":""811642000910"",""Product Type:"":""Pizza Cutter""}"
"","Knife 8X0.688 IN 18/0 Stainless Steel Medium Weight Silver 12/Dozen","0002-08","","","10812944000292","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F22009%2Fprimary%2F7d991fcb94afdc9211152143ef074a6e8cb9a7d6-268x268.webp&w=384&q=75","0002-08","","","https://www.imperialdade.com/catalog/product-detail/knife-8x0-688-in-18-0-stainless-steel-medium-weight-silver-12-dozen-winco-0002-08?id=22009","","","","","","Imperial Dade","","{""manufacturerCode"":""0002-08"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/knife-8x0-688-in-18-0-stainless-steel-medium-weight-silver-12-dozen-winco-0002-08?id=22009"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""18/0 Stainless Steel"",""Color:"":""Silver"",""Smallwares Product Type:"":""Knife"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151700"",""Product Category:"":""Flatware"",""Length (IN):"":""8"",""Material Weight:"":""Medium"",""Width (IN):"":""0.688"",""UPC-12:"":""812944000295"",""Product Type:"":""Knife""}"
"","Victoria Bay Tongs 9 IN PS Black Heavyweight Cello Wrapped 48/Case","VBSWT9B","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F346946%2Fprimary%2F9830e47ec62cd89792d165fe1e665654552d9407-268x268.webp&w=384&q=75","VBSWT9B","","","https://www.imperialdade.com/catalog/product-detail/victoria-bay-tongs-9-in-ps-black-heavyweight-cello-wrapped-48-case-victoria%20bay%20products-VBSWT9B?id=346946","","","","","","Imperial Dade","","{""manufacturerCode"":""VBSWT9B"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/victoria-bay-tongs-9-in-ps-black-heavyweight-cello-wrapped-48-case-victoria%20bay%20products-VBSWT9B?id=346946"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polystyrene (PS)"",""Color:"":""Black"",""Smallwares Product Type:"":""Tongs"",""ESP Chemical:"":""False"",""Additional Product Features:"":""Heavyweight"",""Product Category:"":""Kitchen Tools & Utensils"",""Length (IN):"":""9"",""Wrapped:"":""Cello Wrapped"",""Product Type:"":""Tongs""}"
"","Vesta Heat Chafing Fuel 6-HR Heat Stem Top Wick 24/Case","ST600P","","","10882605998220","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F367087%2Fprimary%2F59d4f956c28d5964be3ba708a920aaf87657785b-268x268.webp&w=384&q=75","ST600","","","https://www.imperialdade.com/catalog/product-detail/vesta-heat-chafing-fuel-6-hr-heat-stem-top-wick-24-case-pico%20hospitality-ST600?id=367087","","","","","","Imperial Dade","","{""manufacturerCode"":""ST600"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/vesta-heat-chafing-fuel-6-hr-heat-stem-top-wick-24-case-pico%20hospitality-ST600?id=367087"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Chemicals"",""Smallwares Product Type:"":""Chafing Fuel"",""ESP Chemical:"":""False"",""Product Category:"":""Chafing Dishes & Accessories"",""Burn Time (HR):"":""6"",""Smallwares Product Features:"":""Heat Stem, Top Wick"",""Product Type:"":""Chafing Fuel""}"
"","Cellu Liner Case Liner 30IN X250FT White 1/Roll","3025MP","","","00040036696365","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F4527%2Fprimary%2F4638a5049b7ebf9646040d16b643d0635903f00e-268x268.webp&w=384&q=75","100069636","","","https://www.imperialdade.com/catalog/product-detail/cellu-liner-case-liner-30in-x250ft-white-1-roll-novipax-100069636?id=4527","","","","","","Imperial Dade","","{""manufacturerCode"":""100069636"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/cellu-liner-case-liner-30in-x250ft-white-1-roll-novipax-100069636?id=4527"",""No PFAS Added:"":""True"",""Color:"":""White"",""Smallwares Product Type:"":""Case Liner"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101915"",""Product Category:"":""Commercial Merchandising & Display"",""Roll Length (FT):"":""250"",""Roll Width (IN):"":""30"",""UPC-12:"":""040036696365"",""Product Type:"":""Case Liner""}"
"","Windsor Bouillon Spoon 6X1.625 IN 18/0 Stainless Steel Medium Weight Silver 12/Dozen","0002-04","","","10812944000216","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F11745%2Fprimary%2Fd4c3d2dfa59b5e8dcb04ba3201ad8d9d0a4db59b-268x268.webp&w=384&q=75","0002-04","","","https://www.imperialdade.com/catalog/product-detail/windsor-bouillon-spoon-6x1-625-in-18-0-stainless-steel-medium-weight-silver-12-dozen-winco-0002-04?id=11745","","","","","","Imperial Dade","","{""manufacturerCode"":""0002-04"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/windsor-bouillon-spoon-6x1-625-in-18-0-stainless-steel-medium-weight-silver-12-dozen-winco-0002-04?id=11745"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Handle Length (IN):"":""3.75"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""18/0 Stainless Steel"",""Color:"":""Silver"",""Smallwares Product Type:"":""Spoon"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151700"",""Product Category:"":""Flatware"",""Length (IN):"":""6"",""Material Weight:"":""Medium"",""Smallwares Product Usage:"":""Bouillon"",""Width (IN):"":""1.625"",""UPC-12:"":""812944000219"",""Product Type:"":""Spoon""}"
"","Fork 7X0.875 IN 18/0 Stainless Steel Medium Weight Silver Windsor 12/Dozen","0002-05","","","10812944000230","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F42701%2Fprimary%2Fc6c34868d43d5459b55d73c3c9ed8c51b90ad8f4-268x268.webp&w=384&q=75","0002-05","","","https://www.imperialdade.com/catalog/product-detail/fork-7x0-875-in-18-0-stainless-steel-medium-weight-silver-windsor-12-dozen-winco-0002-05?id=42701","","","","","","Imperial Dade","","{""manufacturerCode"":""0002-05"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/fork-7x0-875-in-18-0-stainless-steel-medium-weight-silver-windsor-12-dozen-winco-0002-05?id=42701"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""18/0 Stainless Steel"",""Color:"":""Silver"",""Smallwares Product Type:"":""Fork"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151700"",""Product Category:"":""Flatware"",""Length (IN):"":""7"",""Material Weight:"":""Medium"",""Themes:"":""Windsor"",""Width (IN):"":""0.875"",""UPC-12:"":""812944000233"",""Product Type:"":""Fork""}"
"","Register Tape Roll 3IN X90FT Paper 2PLY White Canary Carbonless 50/Case","30095C","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F20831%2Fprimary%2F1be62f303fa879a0a8d015b8fe6cf636cbd12312-268x268.webp&w=384&q=75","17016","","","https://www.imperialdade.com/catalog/product-detail/register-tape-roll-3in-x90ft-paper-2ply-white-canary-carbonless-50-case-sandt%20products-17016?id=20831","","","","","","Imperial Dade","","{""manufacturerCode"":""17016"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/register-tape-roll-3in-x90ft-paper-2ply-white-canary-carbonless-50-case-sandt%20products-17016?id=20831"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Paper"",""Color:"":""White, Canary"",""Smallwares Product Type:"":""Register Tape Roll"",""ESP Chemical:"":""False"",""UNSPSC:"":""48100000"",""Ply:"":""2"",""Product Category:"":""Restaurant Staff Supplies"",""Roll Length (FT):"":""90"",""Roll Width (IN):"":""3"",""Smallwares Product Features:"":""Carbonless"",""UPC-12:"":""011461459191, 011461468117, 741793170166, 840064600392"",""Product Type:"":""Register Tape Roll""}"
