name,description,material,product_variants,sku,product_id,pack,size,unit,unit_count,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,level 1 category,level2 category,level3 category,level4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group
Pastel White Chocolate Mints Packets,"Brand: HOSPITALITY
CASE | 1 x 1000 CT",,,624920,6b47c8fe-01ab-4020-8509-15efee075683,EACH,,CASE,,41412001230,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/df6b2e41-ccfd-5910-84f1-6039ea9d54b9.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Pasticceria Nougat Bar Display,"Brand: QUARANTA
CASE | 25 x 3.5 OZ",,,723703,cec85f49-181b-446d-aaa5-380dda89c07d,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/d2d60533-2191-5ded-bddf-645c4fb268b0.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Pistachio Torrone Bar,"Brand: FERRARA
CASE | 12 x 2 OZ",,,623325,6f4b8f2a-1e62-45f8-9e83-99e0fbf64201,EACH,,CASE,,,,,,[],,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Polaris Mint Hard Candy,"Brand: SPERLARI
CASE | 18 x 6.8 OZ",,,600953,9e4208e3-b3ec-4524-9cb4-5754878bb719,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/faed3abe-6820-554a-9c97-08ec04a0c475.png""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Promo Dark Chocolate Almond Candy Bar,"Brand: PERUGINA
CASE | 12 x 3 OZ",,,623140,fd80dee9-a86c-4a94-a359-c85d1bb7c6ac,EACH,,CASE,,,,,,,,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Promo Dark Chocolate Orangello Candy Bar,"Brand: PERUGINA
CASE | 12 x 3 OZ",,,623237,f0ac48cc-d121-441f-8577-6e247c3f1c5b,EACH,,CASE,,,,,,,,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Promo Milk Chocolate Candy Bar With Almond,"Brand: PERUGINA
CASE | 12 x 3 OZ",,,623150,ad4c8921-b802-4c00-a373-1a366ffcb352,EACH,,CASE,,,,,,,,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Reeses Peanut Butter Cup 1.5oz,"Brand: REESE'S
CASE | 36 x 1.5 OZ",,,622834,36150b0a-0d37-44aa-8154-bb8bd7aeccd0,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/1924a9e5-d9ab-4071-b6bb-10f8e8aa15b3.xsl""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
* Skittles Original Share Size,"Brand: SKITTLES
CASE | 6 x 24 CT
EACH | 1 x 24 CT",,,622906,d0c76df6-97f4-4c76-8356-0cfb5c9a3626,EACH,,CASE,,1.004E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/547a121c-c0ec-537b-b833-502a4eea2e59.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
* Skittles Original Share Size,"Brand: SKITTLES
CASE | 6 x 24 CT
EACH | 1 x 24 CT",,,622906,c0676676-97e9-4234-a9c7-79ec2bd30e54,,,EACH,,1.004E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/547a121c-c0ec-537b-b833-502a4eea2e59.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
