"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"DISC SLICER MULTICUT 16 PC","Pack.","","","1129384","4fa49f5f-a680-4a37-be88-8e68197ba779","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1129384.JPG","","www.don.com/product/1129384","","","","Robot-Coupe USA","Equipment","Food Prep Equipment","Slicers","Slicer Accessories_Parts","","","Edward don","",""
"SEALER BAG F/ TAPE UP TO 12MM ON 3"" CORE","Poly Bag Sealer.","","","1130149","5ca7f013-4444-42fd-a790-d6dd52834135","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1130149.JPG","","www.don.com/product/1130149","","","","Omcan","Equipment","Food Prep Equipment","Food Packaging Machines","Hand Sealers","","","Edward don","",""
"TAPE PVC POLY BAG SEALER 9MMX66M BLUE","Pvc Tape.","PVC","","1130150","91943ba8-66a9-4dbd-af75-ee2037d0dc05","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1130150.JPG","","www.don.com/product/1130150","","","","Omcan","Equipment","Food Prep Equipment","Food Packaging Machines","Hand Sealers","","","Edward don","",""
"PUSHER/BLADE SET LETTUCE 1X1"" GRN","Lettuce Blade & Pusher.","Metal","","1130273","c1e21b61-7267-43d2-b4d1-0e69d3d63638","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1130273.JPG","","www.don.com/product/1130273","","","","Marmon Foodservice Tech","Equipment","Food Prep Equipment","Cutter_Mixers","All Cutters_Mixers","","","Edward don","",""
"ASSEMBLY STRAIGHT THROAT CHOP END","Chopping Assembly.","Stainless Steel","","1130331","304d8061-e238-427d-bd80-3438ce2c95c9","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1130331.JPG","","www.don.com/product/1130331","","","","Hobart","Equipment","Food Prep Equipment","Cutter_Mixers","All Cutters_Mixers","","","Edward don","",""
"CHOPPER MEAT BENCH NO22 HUB SS 120V","Meat Chopper.","Stainless Steel","","1130332","fcefb4d4-a660-48ff-8820-584ad625ee24","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1130332.JPG","","www.don.com/product/1130332","","","","Hobart","Equipment","Food Prep Equipment","Cutter_Mixers","All Cutters_Mixers","","","Edward don","",""
"PUSHER VEGETABLE F/ R101 CUTTER","Large Pusher.","","","1130355","aee282ef-2e0e-444e-8069-9abdf8111944","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1130355.JPG","","www.don.com/product/1130355","","","","Robot-Coupe USA","Equipment","Food Prep Equipment","Cutter_Mixers","All Cutters_Mixers","","","Edward don","",""
"BLADE WET ASSEMBLY MIXER SS","Wet Blade Assembly.","Stainless Steel","","1130542","faf4a9e1-92b7-4af5-8332-eb89f1e6f076","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1130542.JPG","","www.don.com/product/1130542","","","","Vita-Mix Corporation","Equipment","Food Prep Equipment","Mixers","Mixer Accessories_Parts","","","Edward don","",""
"TRAY 3/4"" 1/2 GN ALUMINUM ALLOY","Non Stick Aluminum Tray.","1100 Aluminum","","1131044","80985f57-9add-414d-84e4-96fead9f8be9","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1131044.JPG","","www.don.com/product/1131044","","","","Electrolux - Dito","Equipment","Food Prep Equipment","Mixers","Mixer Accessories_Parts","","","Edward don","",""
"PAN UNIVERSAL 10X12X1-1/2""","Non Stick Universal Pan.","1100 Aluminum","","1131045","d97888b4-685d-45ab-93cc-e63bcf4b656c","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1131045.JPG","","www.don.com/product/1131045","","","","Electrolux - Dito","Equipment","Food Prep Equipment","Mixers","Mixer Accessories_Parts","","","Edward don","",""
