name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
CUP TALL 8-1/2 OZ BASICS PORCELAIN WHT,Tall Cup.,Porcelain,,1007849,209066d2-cd12-432c-8b8a-c6911b8f0be6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007849.JPG,,www.don.com/product/1007849,,,,World Tableware,Dinnerware,Select China,World,Basics,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP LOW 8 OZ BASICS PORCELAIN WHT,Low Cup. Wide rim with delicate swirl carving of Orbis pieces complements the plain elegance of the Basics collection. Durable fully vitrified porcelain. Bright white finish.,Porcelain,,1007850,cf56474a-7ae9-45bf-9d8a-10d9fd758bf5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007850.JPG,,www.don.com/product/1007850,,,,World Tableware,Dinnerware,Select China,World,Basics,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP ESPRESSO 3 OZ BASICS PORCELAIN WHT,Espresso Cup.,Porcelain,,1007852,7536c265-554f-4ce4-9bd0-7d3cd299191a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007852.JPG,,www.don.com/product/1007852,,,,World Tableware,Dinnerware,Select China,World,Basics,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SAUCER ESPRESSO 4-1/2"" BASICS WHT",Espresso Saucer. Wide rim with delicate swirl carving of Orbis pieces complements the plain elegance of the Basics collection. Durable fully vitrified porcelain. Bright white finish.,Porcelain,,1007853,87871081-85a0-4ef8-8dab-477388c2a9b3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007853.JPG,,www.don.com/product/1007853,,,,World Tableware,Dinnerware,Select China,World,Basics,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH CREME BRULEE 6 OZ BEDROCK WHT,Crème Brulee Dish.,China,,1007855,73844cb9-67a9-4670-a2e1-921bb43f4f48,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007855.JPG,,www.don.com/product/1007855,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 12 OZ ULTIMA PORCELAIN WHT,Mug.,Porcelain,,1007914,47973997-4c9c-4207-9cfc-f3424aeae1c2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007914.JPG,,www.don.com/product/1007914,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 16 OZ ULTIMA PORCELAIN WHT,Mug.,Porcelain,,1007915,7004eccc-4fdf-43b1-a46f-c7f4b0c3c05e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007915.JPG,,www.don.com/product/1007915,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL GRAPEFRUIT 13 OZ DESERT SAND,Grapefruit Bowl.,China,,1007922,5d551228-df72-4714-af1e-7fb50f28d52d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007922.JPG,,www.don.com/product/1007922,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOUILLON 7-1/4 OZ DESERT SAND,Bouillon.,China,,1007923,c83e1ac4-bb3e-4894-aced-d9da2dfa54b4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007923.JPG,,www.don.com/product/1007923,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 8-1/2 OZ ENDURANCE  WHT,Mug.,Porcelain,,1007925,64819b9e-9e9c-4537-ae6a-9698ffc97edd,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007925.JPG,,www.don.com/product/1007925,,,,World Tableware,Dinnerware,Select China,World,Endurance,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP TALL 7 OZ ENDURANCE PORCLEINA WHT,Tall Cup.,Porcelain,,1007926,2909a284-d087-4323-ade8-7822d1f90b9c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007926.JPG,,www.don.com/product/1007926,,,,World Tableware,Dinnerware,Select China,World,Endurance,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP STACK 7 OZ ENDURANCE PORCELAIN WHT,Stacking Cup.,Porcelain,,1007927,a6854857-13b3-446c-8b44-aad17bd147b1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007927.JPG,,www.don.com/product/1007927,,,,World Tableware,Dinnerware,Select China,World,Endurance,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 7-1/2"" ENDURANCE PORCEAIN WHT",Plate.,Porcelain,,1007928,c9675c34-2cf4-42d0-bf1d-bec27560bc5a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007928.JPG,,www.don.com/product/1007928,,,,World Tableware,Dinnerware,Select China,World,Endurance,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
