name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATE 4X4X1"" FLARE BAMBOO",Plate.,Bamboo,,1050206,cd3f3570-0b2d-408d-898c-50cf3982d5af,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1050206.JPG,,www.don.com/product/1050206,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 5X5X1"" FLARE BAMBOO",Plate.,Bamboo,,1050207,b763bcdf-0413-49df-af9f-5d523f20dc97,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1050207.JPG,,www.don.com/product/1050207,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SPOON 5-1/2"" BAMBOO NATURAL",Spoon.,Bamboo,,1056468,3ce9940b-b75c-4e07-baf8-dd4b4de9d077,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1056468.JPG,,www.don.com/product/1056468,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 18 OZ GREENOVATIONS RATTAN,Bowl.,Melamine,,1101044,878e6361-b4d8-406c-81c6-3aba0c2b2040,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101044.JPG,,www.don.com/product/1101044,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 72 OZ GREENOVATIONS RATTAN,Bowl.,Melamine,,1101050,f3667d3f-d1ef-4456-af91-2d7434d0e9a5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101050.JPG,,www.don.com/product/1101050,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 21X13"" RECT BAMBOO",Platter.,Bamboo,,1101135,5b01f3d8-3dfe-4add-9d2f-f6ef4e2d2d0e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101135.JPG,,www.don.com/product/1101135,,,,American Metalcraft,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 36 OZ GREENOVATIONS RATTAN,Bowl.,Bamboo,,1101260,0794326b-86ed-4ccd-92b2-a02907382c34,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101260.JPG,,www.don.com/product/1101260,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 6"" SQR GREENOVATIONS PAPERBAG",Plate.,Bamboo,,1101261,4f8f69a9-c92d-4106-b430-d914ebedfc48,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101261.JPG,,www.don.com/product/1101261,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 6"" SQR GREENOVATIONS PAPYRUS",Plate.,Bamboo,,1101262,ef0681f3-4f6f-4f73-babd-9b19dae70a92,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101262.JPG,,www.don.com/product/1101262,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 6"" SQR GREENOVATIONS RATTAN",Plate.,Bamboo,,1101263,2752b37a-017c-439d-af3d-39108fd155d6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101263.JPG,,www.don.com/product/1101263,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
