name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATE COUPE 7-7/8"" SHABBY CHIC STN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135688,4efe5833-ac18-4fc7-b919-b0ad2790de88,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135688.JPG,,www.don.com/product/1135688,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 7-7/8"" SHABBY CHIC STN ORN",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135689,d8c6c83d-5251-4807-9007-e419c6d93230,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135689.JPG,,www.don.com/product/1135689,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 10-1/4"" SHABBY CHIC ORN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135690,9707c1e2-7aab-4775-9177-b13722c60142,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135690.JPG,,www.don.com/product/1135690,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 11"" SHABBY CHIC ORN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135691,a0b1f933-c5e1-415e-9b05-9bc34b3ea24d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135691.JPG,,www.don.com/product/1135691,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 11"" SHABBY CHIC DK BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135692,6c8287f1-074b-4c07-8863-4a96faef4571,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135692.JPG,,www.don.com/product/1135692,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 11"" SHABBY CHIC STN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135693,4d2b7742-89e7-40f3-8cd7-87a985950941,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135693.JPG,,www.don.com/product/1135693,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 11"" SHABBY CHIC STN ORN",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135694,0d8a57cd-0423-4916-8074-123de89a5a42,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135694.JPG,,www.don.com/product/1135694,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 11-7/8"" SHABBY CHIC STN ORN",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135695,71bbe162-3f21-428f-8db8-ebd5006cf5a4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135695.JPG,,www.don.com/product/1135695,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 12-5/8"" SHABBY CHIC ORN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135696,6d2f7de2-bd83-4799-9037-fe5fab932c2d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135696.JPG,,www.don.com/product/1135696,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 12-5/8"" SHABBY CHIC DK BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135697,fe9300a0-519c-466c-8cb1-b7b3fe3ab49a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135697.JPG,,www.don.com/product/1135697,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
