"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"TRAY OVL 8-11/16X6-1/8"" SILVER PLATE","Serving Tray.","18/10 Stainless Steel","","1044755","732359d9-7ecd-4e54-9c6c-149873d4bd09","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044755.JPG","","www.don.com/product/1044755","","","","Bauscherhepp","Table Service","Serving Trays","Serving Trays","Stainless Steel","","","Edward don","",""
"TRAY 9X15"" W/ 2X2"" COMP GRN","Tray.","Polycarbonate","","1044929","178bf80c-1a65-4781-9304-28873da950f3","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044929.JPG","","www.don.com/product/1044929","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY SERVING 19-1/2"" FIBERGLASS BRN","Serving Tray.","Fiberglass","","1044995","fe66a82c-645b-46ac-b2dc-25c6053e7529","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044995.JPG","","www.don.com/product/1044995","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY ROOM SERVICE 15X20"" PLAS BLK","Tray.","Plastic","","1045340","07871224-2c5e-4b46-a2ad-184d9c740c6f","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1045340.JPG","","www.don.com/product/1045340","","","","G.E.T","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY SERVING 27X22"" OVL NON-SKID","Tray. Please hand wash the trays or wipe them with a damp cloth, ensuring thorough drying afterward.. Avoid soaking them in water or cleaning them in the dishwasher to preserve their quality..","Fiberglass","","1046322","7a345ddc-1602-4d0a-b944-208a77d47bba","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1046322.JPG","","www.don.com/product/1046322","","","","G.E.T","Table Service","Serving Trays","Serving Trays","Non Slip Trays","","","Edward don","",""
"TRAY SERVING 16"" NONSKID BRK RESIST","Tray. Please hand wash the trays or wipe them with a damp cloth, ensuring thorough drying afterward.. Avoid soaking them in water or cleaning them in the dishwasher to preserve their quality..","Fiberglass","","1046323","176d412a-88b3-4a25-afbe-282515af5a8f","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1046323.JPG","","www.don.com/product/1046323","","","","G.E.T","Table Service","Serving Trays","Serving Trays","Non Slip Trays","","","Edward don","",""
"TRAY SERVING 16"" FIBERGLASS ORANGE RND","Tray.","Fiberglass","","1046892","71e5b74a-55b1-4070-ab3e-0f554e6de66f","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1046892.JPG","","www.don.com/product/1046892","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY INTERNATIONAL FIBERGLASS BLK","Tray. Top-of-the-line Glasteel construction increases strength, creating an extremely rugged tray. Dishwasher safe.","Fiberglass","","1047042","f233f85a-b1d8-4b6d-b521-896d7998e30e","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1047042.JPG","","www.don.com/product/1047042","","","","Cfs Brands LLC","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY SERVING 14"" SS MIRROR","Tray.","Stainless Steel","","1047220","ea569806-4dd6-4336-a1ff-14b0f21e0e28","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1047220.JPG","","www.don.com/product/1047220","","","","The Vollrath Company LLC","Table Service","Serving Trays","Serving Trays","Stainless Steel","","","Edward don","",""
"TRAY 15X20 FIBERGLASS LATTE","Tray. Traditional flat trays feature sturdy fiberglass construction with reinforced edges. Non-skid trays feature super grip surface to hold heavy items in place with minimal slide, even when tray is wet. Handled trays feature a low profile for room service; made of durable polycarbonate. Durable polycarbonate construction and non-skid surface printed with fade-free inks; dishwasher safe.","Fiberglass","","1047552","e012f434-051a-4a96-958c-85c76a3df7a9","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1047552.JPG","","www.don.com/product/1047552","","","","Dinex International","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY 18X26"" MEAT WHT","Tray.","Plastic","","1048113","f5bfc912-848e-434b-8926-372fd90de80d","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1048113.JPG","","www.don.com/product/1048113","","","","Omcan","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY 4-1/2X1-1/4"" SQR RUBBERWOOD","Tray.","Bamboo","","1048138","2aec0878-f014-4603-90f3-104c4b6ece81","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1048138.JPG","","www.don.com/product/1048138","","","","Front Of The House","Table Service","Serving Trays","Serving Trays","Wood","","","Edward don","",""
"TRAY CAMTRAY 20X25"" LEMON CHIFFON","Tray.","Fiberglass","","1050065","1c8d50b5-47af-4207-952b-78510739229a","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1050065.JPG","","www.don.com/product/1050065","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY CHECK PRESENTER 10X4-1/2X1-1/4""","Tray.","","","1050215","0892769a-0e10-413e-a195-fbe09ed23869","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1050215.JPG","","www.don.com/product/1050215","","","","Front Of The House","Table Service","Serving Trays","Tip Trays","All Tip Trays","","","Edward don","",""
"TRAY 6-1/4"" REFLECTIONS CHINA WHT","Tray.","Porcelain","","1050528","3b85af92-80ee-47be-a97d-5c31c6d6f677","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1050528.JPG","","www.don.com/product/1050528","","","","World Tableware","Table Service","Serving Trays","Miscellaneous","Serving Trays","","","Edward don","",""
"TRAY SERVING 14X6"" CHINA WHT","Tray.","China","","1050534","5bb88a2b-3b6e-4d03-a816-0ff06a61d17f","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1050534.JPG","","www.don.com/product/1050534","","","","World Tableware","Table Service","Serving Trays","Miscellaneous","Serving Trays","","","Edward don","",""
"TRAY SERV 14"" GRANDEUR SS","Tray.","Stainless Steel","","1050810","2be448dd-f82d-48a4-b21f-04a5b0c682c5","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1050810.JPG","","www.don.com/product/1050810","","","","Eastern Tabletop Manufacturing","Table Service","Serving Trays","Serving Trays","Stainless Steel","","","Edward don","",""
"TRAY SERV 15"" RND SS","Tray.","Stainless Steel","","1051028","05b5ac06-5b37-4a58-a550-062582f075ab","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1051028.JPG","","www.don.com/product/1051028","","","","Bon Chef","Table Service","Serving Trays","Serving Trays","Stainless Steel","","","Edward don","",""
"TRAY SERV 13X13X7/8"" SS","Tray.","Stainless Steel","","1051029","de00f820-30f0-4b87-9190-c307b3816673","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1051029.JPG","","www.don.com/product/1051029","","","","Bon Chef","Table Service","Serving Trays","Serving Trays","Stainless Steel","","","Edward don","",""
"BOARD 14X8-1/4"" NAMI BAMBOO","Bamboo Serving Board. Sleek, clean Nami glass plates are perfect for cold presentations such as sushi, desserts and seafood. Durable, sleek Nami boards are made from sustainable engineered bamboo. Eco-friendly ROOT® Boards are crafted from reclaimed fir trees with unique wood grain creates a one-of-a-kind presentation. Elevated and layered options enhance presentations while individual serving vessels allow for transition from fine dining to buffet service.","Bamboo","","1052096","3f7fa25b-855b-468e-a740-89a9a831c96a","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1052096.JPG","","www.don.com/product/1052096","","","","Front Of The House","Table Service","Serving Trays","Serving Trays","Wood","","","Edward don","",""
"TRAY SERV 12X16-5/16"" FIBERGLASS WHT","Tray.","Fiberglass","","1052213","ff516f4a-eeab-4c20-b015-c186f670e69d","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1052213.JPG","","www.don.com/product/1052213","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY SERV 18X26"" RECT MEL BLK","Tray.","Melamine","","1052438","72019efc-1496-4427-8412-cdd6ad363d87","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1052438.JPG","","www.don.com/product/1052438","","","","G.E.T","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
