"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"TABLE FOLDING RECT 48X30X30"" ALUM","Table.","Plywood","","1194408","cdf77c45-173c-47f3-952f-13bbb87e9079","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194408.JPG","","www.don.com/product/1194408","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE FOLDING RECT 30X72"" ALUM EDGE","Table.","Plywood","","1194409","8f70a64b-0a30-4c09-83f3-d29734e13c87","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194409.JPG","","www.don.com/product/1194409","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE FOLDING 30X96"" STD ALUM EDGE","Table.","Plywood","","1194410","07d4727b-7323-4ac3-a73b-1a2549f9d023","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194410.JPG","","www.don.com/product/1194410","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE PEDESTAL RND 36"" ALUM EDGE","Table.","Plywood","","1194411","c7cacc0b-0b4e-4318-a5c4-929c812f88a0","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194411.JPG","","www.don.com/product/1194411","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE FOLDING PLYWOOD 42X30"" RND ALUM","Table.","Plywood","","1194412","7085d5b4-bc04-4f1b-b537-b5ba27d8dc76","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194412.JPG","","www.don.com/product/1194412","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE 48"" RND PLYWOOD ALUM EDGE","Table.","Plywood","","1194413","4b61897c-b625-4bd7-80b2-1099085f9015","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194413.JPG","","www.don.com/product/1194413","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE 60-1/2 RND STAND ALUM EDGE","Table.","Plywood","","1194414","21be8699-b4e8-408b-9a51-f5a8be236d1e","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194414.JPG","","www.don.com/product/1194414","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE RND 60"" ALUM EDGE","Table.","Plywood","","1194415","ad2ae96d-0432-48c4-a678-8dd420b49cec","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194415.JPG","","www.don.com/product/1194415","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE 72"" RND  ALUM EDGE","Table.","Plywood","","1194416","593e1e3d-88d0-471a-86fc-6c53af8402ed","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194416.JPG","","www.don.com/product/1194416","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
"TABLE 30X30"" PLYWOOD FINISHED BLK","Table.","Wood","","1194598","b4d57b13-e325-4e27-a1c8-bbefc02e24d3","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194598.JPG","","www.don.com/product/1194598","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"TABLE RND 30X42"" SMOKY WALNUT","Table.","Stainless Steel","","1195394","978e616f-4c61-4005-b337-19574edd0098","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1195394.JPG","","www.don.com/product/1195394","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"TABLE SQR 36X36X30"" SMOKY WALNUT","Table.","","","1195395","3145c7be-53af-43b5-baba-e758bf7b6db6","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1195395.JPG","","www.don.com/product/1195395","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"TABLE RECT 72X36X30"" CHOCOLATE MALT","Table.","Stainless Steel","","1195396","42a304d1-da27-4b97-ae05-8a4ecc49a62c","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1195396.JPG","","www.don.com/product/1195396","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"TABLE RECT 72X36X36"" SMOKEY","Table.","Stainless Steel","","1195621","8728f550-9aad-4476-8247-54d02cbc95df","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1195621.JPG","","www.don.com/product/1195621","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"UMBRELLA 9X8' BRNZ FRAME OLEFIN RYL BLU","Umbrella. Solution-dyed olefin fabric is an excellent fabric choice for customers looking to shade their space on a budget without sacrificing quality. Eight 9' reinforced fiberglass ribs; 38 mm diameter aluminum two-piece pole. Push-open system with stainless steel pin stopper. Full one-year warranty.","Aluminum","","1195889","9b96c559-2a15-4ae8-b46c-3d9a00e72f94","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1195889.JPG","","www.don.com/product/1195889","","","","California Umbrella","Furniture","Tables_Bases","Outdoor Tables","Umbrellas_Bases","","","Edward don","",""
