name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,group,Level 1 Category,Level 2 Category,Level 3 Category
CONT BEV W/ ASSEMBLY CLR PLAS,Contianer.,Co-polyester,,1139749,8c5d0227-cbb7-40e8-a29a-32554cbb1b26,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1139749.JPG,,www.don.com/product/1139749,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER AERATING 32 OZ,"Container. Disc blade design creates dense and pourable culinary foam, flavored whipped cream, mousse, infusions, and emulsions with minimal splashing. BPA-Free Eastman® Tritan® copolyester and double-sealed bearings provide strength and durability. Easily process high volumes and batch foams on demand. Compatible with The Quiet One®, Blending Station® Advance®, Vita-Prep®, and Vita-Prep® 3.",Plastic,,1151894,f476f163-6b9a-48e1-9ddb-c667e6109ef4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1151894.JPG,,www.don.com/product/1151894,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER 48 OZ BPA FREE CLR,Container.,Plastic,,1163415,231b1ecc-db5e-4ff4-aed5-fd6b2b6f89f1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1163415.JPG,,www.don.com/product/1163415,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
JAR BLENDER 48 OZ POLY CLR,Jar.,,,1164129,a2aff7e8-c3b7-42f2-a89e-3a2c68a0d78c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1164129.JPG,,www.don.com/product/1164129,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
JAR BLENDER 48 OZ POLY PUR,Jar.,,,1164130,c6f934d7-44cb-4128-97c0-e140ed67822f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1164130.JPG,,www.don.com/product/1164130,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT BLENDER W/LID 44 OZ PC CLR,Blender Container W/ Lid.,Polycarbonate,,1178655,beebeb80-d719-44b6-a4e3-fb5857dcc42e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1178655.JPG,,www.don.com/product/1178655,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
LID F/ ECLIPSE BLENDER,Lid F/ Eclipse Blender.,Rubber,,1180068,2f92bf51-dfbf-4c89-a980-44b936bf0a6c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1180068.JPG,,www.don.com/product/1180068,,,,Franklin Machine Products,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT BLENDER 48 OZ ORANGE,Blender Container.,Plastic,,1184734,63e225ac-c8d2-46e5-af3e-bdfd2f415d1b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1184734.JPG,,www.don.com/product/1184734,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT BLENDER 48 OZ BLUE,Blender Container.,,,1187323,10b78505-f785-4cfe-84ff-a5f80de70c14,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1187323.JPG,,www.don.com/product/1187323,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER NON DAIRY ONLY YELLOW PANERA,Container.,Plastic,,1196727,69ee30d2-9b5c-4ce4-817c-3c9d543d5554,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1196727.JPG,,www.don.com/product/1196727,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER ALLERGEN ONLY ORANGE PANERA,Container.,Plastic,,1196728,d9fe3fe7-ba8c-4cd7-83e4-b48ace026e25,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1196728.JPG,,www.don.com/product/1196728,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
LID ALLERGEN ONLY ORANGE PANERA,Lid.,Rubber,,1196729,1b1e278c-add8-44fc-bcb6-74e0d7a6829f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1196729.JPG,,www.don.com/product/1196729,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
LID SAVOR DRESSING ONLY BLUE PANERA,Lid.,Rubber,,1196730,fe01dc31-cc25-4bc7-8a92-4efd385acfe7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1196730.JPG,,www.don.com/product/1196730,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER SAVOR DRESSING ONLY BLU PANERA,Container.,Plastic,,1196731,50eaee96-0a7b-49be-bef4-5c49a91a0de0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1196731.JPG,,www.don.com/product/1196731,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
LID FITS HB ECLIPSE MODEL HBH755,Lid For Blender.,,,1202147,2fd63b8e-b98f-400a-9e0a-b768c2467ccd,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1202147.JPG,,www.don.com/product/1202147,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
